wav_file,txt_file,groundtruth_text,duration
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_f_02_1_part_149.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_f_02_1_part_149.txt,"[And that's because I'm] here with it and I see it every day and I guess I take it for granted. And every once in a while I'll stop and take- you know if I'm driving downtown for something um, and go that way especially at night cause DC is [beautiful at] night. The monuments and all the white stone, it's just beautiful at night.",15.827
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_03_1_part_147.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_03_1_part_147.txt,"Yeah. I mean you're right, but I tried to keep that goal in mind and I tried to think that even if I got my heart broken, I still kno- at least know that I can- I can try to be with someone without manipulation, [or riding] on the coat tails of something else, or like-",16.009
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_04_3_part_61.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_04_3_part_61.txt,"Mm-hm. And /when- and when I/ don't eat to my sister. Cause she told me Saturday, you come by here and you eat.",9.326
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_m_01_1_part_39.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_m_01_1_part_39.txt,"[You] gotta look for it, it's a nice smooth tequila. I'm a tequila man I can't do nothing but tequila. I can drink Cognac now, at first I couldn't drink Cognac it used to make me go to sleep instantly. But now I can drink Cognac.",8.642999999999999
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_m_01_1_part_128.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_m_01_1_part_128.txt,"And I- I- I w- I'm working at /RD-WORK-3/. You know, and I'm like this. I went in there, I did what I had to do. Not only that, I had a test on the system. I'm- I'm testing three floors. I got water on the system. I had water on the system from yesterday to /??/. You know how much pressure on them pipes? And I'm like this. I went in there to make sure. I walked in there- walked in there, the mother fucking- so much w- water pressure on the mother fucking pipes the mother fucking /??/ burst. I h- I had to release the plug. I had to release the plug. Man sitting up there telling me- the security come in talking about what you doing here? I'm like this. Who you talking to, dog, this is- Hey, this is my thing. I come and put this in here to make sure this building be operating when I leave. So I'm like this, I release the plug, this that and the other. And th- and my boys jumped on me and set up there and tell me and say hey, why- why was- w- what you do here /RD-NAME-1/? Ho, ho, ho. I set up there, I was laying down in my bed, and I said, man, you know what? I got so much pressure on that line. I said, man, jump up.",52.276
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_f_03_1_part_17.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_f_03_1_part_17.txt,"Um, I- Not in high school. I mean I know when I was in New York when I use to g- when I was in junior high, I would leave my house extra early to go to the park in the morning time. To swing on the swings. As old as I was in junior high, I could still fit on the swings [<laugh>]",15.640999999999998
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_m_01_1_part_130.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_m_01_1_part_130.txt,"She said she couldn't take it cause one of us- I think my baby- younger brother had got hitten by a car, going across the street to Mr. /RD-NAME-1/ house",9.857999999999999
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_03_1_part_4.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_03_1_part_4.txt,I am of black descent. I'm African American.,5.202000000000001
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_03_1_part_129.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_03_1_part_129.txt,"we're like, hey, serve this slice to that black guy over there. And then when I quit, nobody realized that I was black.",5.414
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_f_01_2_part_5.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_f_01_2_part_5.txt,"but I still let them think it's unprofessional that you have a client here, you're not here.",5.077
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_03_1_part_17.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_03_1_part_17.txt,"[the- yeah], the fancy- the shrimp scampis and sca- I don't- I don't need all tha- I'm allergic to seafood matter fact. I [can't even eat none of] that.",6.49
~/aave_speech_rec/data_processed/wav/DCB_se3_ag4_f_02_1_part_90.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag4_f_02_1_part_90.txt,"[Yeah.] So um, w- Okay. The- Were the riots happen in sixty three?",6.452999999999999
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_01_1_part_107.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_01_1_part_107.txt,"[take advantage] of it cause like/RD-NAME-2/ um- /RD-NAME-1/ has four older sisters, and two of his older sisters I raised through foster care. And I used to tell them, I hate the situation that y'all are in, but y'all are in the best situation that anybody could aks for. Go to school, get your education. Get those grades- They will pay for four- any four year [institution.]",23.901999999999997
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_m_02_2_part_2.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_m_02_2_part_2.txt,"[based] on finances or based on uh, situations going on, sometime you may think this should be top priority but the town administration see that this is top priority.",8.502
~/aave_speech_rec/data_processed/wav/DCB_se1_ag4_m_01_1_part_66.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag4_m_01_1_part_66.txt,"[You know] /and you/ talking about eyes on the prize but you know that documentary about King? We taking our eyes off the prize you know and we pretty much let- let uh, let a lot of thing- even technology you know, separate us, you know. Just because people have access to cell phones and you know computers and uh, laptops uh, w- and- and- and iPads and you know what have you um- They cannot- okay and cable TV uh, and you cannot for a m- for a minute become complacent and feel that you know you uh, should let those things be you know, your driving force of you know, empowerment, those are not. They're not. You know, in other words those are just /to/ we're- we are consumers rather than manufacturers, you know.",39.805
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_m_03_1_part_57.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_m_03_1_part_57.txt,"President position now. But he's just a man with no filter. Donald Trump tells you what's on- What you see is what you get from Donald Trump. I c- I actually can trust him. You know what I'm saying, cause it's no- He gonna tell you the- [you figure he gonna tell-] [He gon- he can't hide] what he's [Feeling.] [feeling.] [You know what I'm saying.] [And he- and you can-] even though you may think he lunching or [tripping,] [Yeah.] you can respect that at least he ain't [Exactly.] [hiding] it. Yeah, least he not hiding it. If Donald Trump don't like /the uh,/ the Mexicans, you know he don't like Mexicans. He not hiding [it.] [Right] as opposed to someone there who don't like Mexicans but they're playing like they do. Yeah, but [playing], yeah, see, but what [you see is what you get from him, so.] [/Okay./] [I mean, I mean, I understand, I understand] what you're saying, [/man./] [I- me], personally, I could respect that and shit like that. And I don't",51.773
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_f_02_1_part_23.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_f_02_1_part_23.txt,"Yeah. His biological father was white, but his mother- I mean his biological father was Black, but his mother was white.",6.021
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_03_1_part_118.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_03_1_part_118.txt,"[I waited] so old before I got any. Started age uh, thirty seven when I had the girl and age of thirty eight when I had the boy. I prayed the Lord for my kids- to have some kids. And he gave 'em to me. [<laugh>]",12.748
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_f_01_1_part_16.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_f_01_1_part_16.txt,"Yeah. Well, you know, I- you know I- I- I think that someone- someone apparently back in the sixties was somewhat forward looking to the degree that they were able to map out like a neighborhood that would be close to the center of the city, and- you know, and- you know like an easy walk or an easy bike ride, you know, to downtown work, and, you know, businesses, and- and government offices, and /they/ bought up a bunch of property. And, y- you know, it- I don't know at what point- I thought it was- it was more seventies, eighties, nineties when people from the suburbs were coming back into the city. But yeah, uh, that's about the time Corn Hill like sprung up too. So, you know, you know, people were coming back into the city, and they were like scoping out neighborhoods that would",51.074
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_f_01_3_part_10.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_f_01_3_part_10.txt,"Um, <ts> let's see. I don't really- I can't really say because um, I had a- I had a good GPA.",8.816
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_03_1_part_98.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_03_1_part_98.txt,To the foot and to the bottom to the head. Well we kept one but one thing my dad was very /survivor man/ he raise a lot of hogs. He raise a lot of chicken. So we didn't go hungry.,9.439
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_02_1_part_56.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_02_1_part_56.txt,"you know what I'm saying, from his business aspect and how he moves as a businessman is fucking impeccable.",5.056
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_m_02_1_part_163.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_m_02_1_part_163.txt,"And if you in a position to help, you put yours to the side. And that's [how I always] been, put yours to the side to try and help them.",5.355
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_04_1_part_85.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_04_1_part_85.txt,"And when they did let us come, the bedroom over there, it had a /bare roof/. I didn't even know. I said, what is that?",9.785
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_02_1_part_57.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_02_1_part_57.txt,"I knew I could do it, but I just didn't want to. And I think I'm okay, w- with, uh, living with that decision.",6.858
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_03_1_part_136.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_03_1_part_136.txt,"And I figured at this point, if I can't be a completely good person and just try this and see if it works, like I needed it to be like, the control in an experiment.",11.254000000000001
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_02_1_part_82.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_02_1_part_82.txt,"And some of them uh, like when growing up, you can just about tell you know, how a person's gonna turn out [if you] be with them for a [while.]",10.514000000000001
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_m_02_1_part_103.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_m_02_1_part_103.txt,"You know, they in the hot sun, which is beaming straight down on 'em, but you in this tin, it- it even more hotter.",5.9220000000000015
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_m_01_1_part_15.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_m_01_1_part_15.txt,"[They go-] they got new houses. They building new houses in the back, in the- in the back of the neighborhood They developed the neighborhood, definitely. [Uh, it's p- it's p-]",11.037
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_02_1_part_5.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_02_1_part_5.txt,"Well, man, I started actually l- legit living in Atlanta really Decatur east side Atlanta, uh, what was- this was like twenty fifteen. This w- this around twenty fifteen, I s- I came here when I- right around November twenty fifteen, man. And, uh, you know, it was just like obviously Atlanta is the land of opportunity, so, you know, coming from where I come from, which is Rockdale county AKA Trapdale, you know, everybody is kind of in this closed box. I- [it's no-]",39.86
~/aave_speech_rec/data_processed/wav/DCB_se2_ag2_f_02_1_part_76.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag2_f_02_1_part_76.txt,"um, cause my grandmother I guess was born in about nineteen thirty or nineteen fortyish? Um, so always telling me, you know, you got to be a young lady, um, and to this day, I remember, and I tell people all the time. My grandmother drunk beer, but she would pour the beer into a glass. Always drunk out a straw. Never put her lips on the rim of a cup. Um, and she would yell at me for it. Like, you're a young lady. Why are you doing that? You shouldn't do that. And I- I guess it confused me because I guess my family grew up in DC, but she didn't grew up in DC. She grew i- up in the South somewhere.",32.709
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_03_1_part_36.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_03_1_part_36.txt,"there's a bigger calling in life, and I rather be focused, you see what I'm saying, than be blow. But I still get- I still get blow, and I ain't even necessarily just talking about weed, you feel me.",8.475
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_01_1_part_160.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_01_1_part_160.txt,"Who else? Um, <ts> I remember Fat Rodney used to rap with one of the go go bands. Um, I'm trying to think. I was a go go fanatic. Chuck Brown. [Oh!]",14.963
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_m_02_1_part_33.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_m_02_1_part_33.txt,"<sigh> M- What? Give and take. Um, I don't know, man. What? I don't know. <laugh> Cause I- I- [I-]",8.942
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_03_1_part_84.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_03_1_part_84.txt,"But then, when Backyard Band came in, they had like this bounce beat. So you had like this- this, you know, ongoing bounce beat or whatever going on. I didn't care too much <laugh> for a [bounce beat.] (laughing)",13.519
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_03_1_part_124.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_03_1_part_124.txt,"Everybody ain't gonna always like what the next person do. That's why everybody got different fans, you feel me. And some niggas got the same fan that listen to ten different artists, you feel me, but might not fuck with this one artist, you feel me. So I drop everything on the internet first. I drop all visuals, everything, and just like- like- even like what- you know what I mean, what we doing right now, you feel me, like nigga w- I got that- had that tripod, you feel me. We coulda put th- my little iPhone right there, <sound effect>",25.886
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_f_02_1_part_34.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_f_02_1_part_34.txt,"Thanksgiving was a huge huge tradition in my family. Um, everybody got together at Grandma's house, and I mean everybody. Everybody, aunts, uncles, twice removed, once removed, people who just been in the family for years, cousins I haven't seen in forever, everybody came to Grandma's house in Jersey, and she would ha- turn the whole garage into a buffet and cook and all that [other stuff. And]",26.517
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_f_03_1_part_88.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_f_03_1_part_88.txt,"Mm, now that I'm older I guess, I like to go to bars and lounges. I hate clubs. Don't like them at all. So like, H Street, U Street are usually like my go to places to go. But I'm a homebody so I really don't like to go out that much.",15.617
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_03_1_part_16.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_03_1_part_16.txt,"Man, I am the simplest person in the world. I like just straight up burgers, [fries],",6.862
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_m_01_1_part_14.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_m_01_1_part_14.txt,"You know what I'm saying. That's what I said, we lived in Landover- lived in Dodge View at first, that was in Landover. And then we moved from over there we moved to um- we moved over to um- we moved over to Kentland. That was like, across the highway.",11.988
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_03_1_part_6.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_03_1_part_6.txt,"[Like, someone] got shot right there. [And there was] like a bullet hole in my room. [Like in my wall.]",5.275
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_05_1_part_8.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_05_1_part_8.txt,"I mean, I've asked. My parents are divorced, so of course I can't ask questions that- for them to be together so much.",5.7070000000000025
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_f_01_1_part_44.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_f_01_1_part_44.txt,"we help each other. I mean, and it's like, we help each other until we get it right. It's not like, okay I'm just gonna show you this and then I'm going back over to do my thing. No, I'm gonna stay there with you until we figure it out together. And that's been very different for me, I've never worked in an environment where people cared so much about one another, just as much as they do about the mission, so. It's a- it's a great- a great work environment, like I said. Our mission is outstanding, I believe in what we do. Of course there are some changes, um, that I would like to see, but who wouldn't anywhere? But I think that one thing that I can say, is that we do identify problems that we have, and we try to collectively come up with a solution from- from all levels. And it's not just the leadership that are saying, hey this is what you're gonna do. Like, I feel that we do have an input in what goes on here. And that's just been very different than any other work experience that I've had, so.",50.37
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_f_02_1_part_76.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_f_02_1_part_76.txt,"the white people look at the black people in this area and the black people look at the white people, it's just- you just- you don't understand each other. Because there- now there are a lot of white people in this area that are from places like- you know what I mean, they're- they're from all over the country. They grew up in these small towns, these rural homes and they just- they don't understand. They just never had encounters where they can see it from a different perspective. A lot of times this is their first time in a city. This is a city to people, DC is a city to people. And yes it is a city, but its like nowhere near like New York or something. You know what I mean, [DC] is still manageable.",41.308
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_f_01_1_part_15.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_f_01_1_part_15.txt,we were just more interactive I think back then. And that's the one thing that I- that I can say from the past fifteen years that I don't like as far as the trend with young people. I think that they're just more introverted. And I think that really hurts them in terms of being communicators.,15.142000000000001
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_f_02_1_part_25.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_f_02_1_part_25.txt,"Uh-huh, h- he always had a car, um, <ts> that we would use to ride in. And, uh- but s- you know, still, by the income they was making, and then st- uh, they was working like six days a [week],",15.49
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_f_02_1_part_38.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_f_02_1_part_38.txt,"And I came and the next day and the principal- It's nothing the principal can do. He just like- But I made a promise, I wouldn't get in any more trouble, I would just ignore p- I just had a bad temper, at the time. Um, words. You didn't have to [touch me], just words.",13.979000000000001
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_01_1_part_174.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_01_1_part_174.txt,"[We went to] a movie theater up in Georgetown. I remember it was like, like it was yesterday. Cause my mother- That was my ace. We did our shopping together. She taught me how to cook, even though my dad did too, but she taught me how to cook. She just taught me how to be a lady. Some days it work, somedays it don't. [<laugh>]",19.963
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_m_02_1_part_113.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_m_02_1_part_113.txt,"with /RD-WORK-4/, I performed at Howard University's homecoming, um, for one of their campus pals events. And I did- one of the b- like, I walk out on stage, and when I had like, low hair, uh, they all thought I looked like Prodigy from Mobb Deep. And so I came out, they were like, oh shit, it's Prodigy! And I did a poem, and everybody was like, oh that was tight. And then immediately following me, this guy, uh, /RD-NAME-4/ got up and did a poem. And it was called, The Surrogate Boyfriend. And it was all of the feelings that I had around like, being that best guy friend, all that stuff. And I was like, yo! That is my life! Right? Um, fast forward two years later- Who is messaging me? I'm sorry. Um, fast forward two years later, and",50.927
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_m_01_1_part_50.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_m_01_1_part_50.txt,"[Yeah.] [Nah it's best on everything.] You doing it right, you gotta get hot sauce and mumbo sauce on the chicken and fried rice.",6.487
~/aave_speech_rec/data_processed/wav/DCB_se3_ag4_f_02_1_part_30.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag4_f_02_1_part_30.txt,"[which is] right next to Brookland. Um, that's another upper middle class black neighborhood too. I mean- I'm sorry. Upper middle cl- Yeah, upper middle class, I would say. Middle class to upper middle class black neighborhood,",15.142000000000001
~/aave_speech_rec/data_processed/wav/DCB_se3_ag2_f_01_1_part_6.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag2_f_01_1_part_6.txt,"<ts> Um, well at the zoo she designed like, the exhibits, and then one of the research facilities for the animals in Front Royal, Virginia, which she still does work on. And then now, um, I don't really know cause the job is really new. Like, she just moved down there. Um, but I think she's just /involved/ in like, exhibit design and like, um, inter- like more of the interior stuff so like choosing paint colors and stuff.",22.724
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_f_02_1_part_129.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_f_02_1_part_129.txt,"And so I mean I just- my mom says I have a thing for people. [I'm like] a people person,",7.112
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_03_1_part_44.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_03_1_part_44.txt,"<ts> Um, so, the funny part was January, before his book came out, um, was it January two thousand fifteen, he met, uh, President Obama here.",13.802
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_01_1_part_45.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_01_1_part_45.txt,"[Yeah.] nah that ain't my- my choice. I d- I'm'a turn to Sports Center or something like, or Bob Ross. Or who? Bob Ross. Who the heck is that? Bob Ross is that nigga, man. Who's Bob Ross? What he do? He paint, bruh. He's [a painter.] [Oh you talking] about, um, bruh from back in the [day.] [Yeah], bruh. You need to check this nigga out, bruh. Okay. For real. Look at this shit. <laugh> Just look at this shit. That afro pristine. Pristine, bruh. They gonna make you watch that [commercial.] [Yeah], like bruh, you don't have a choice. It don't matter, you going to [participate.] [They] came together to make that happen. And [they paused it on your ass.] [Full throttle, /Red Bull and] Five Hour/. Talking about a commercial. Yeah this shit is something else right here. <laugh> Oh. Oh no, you know what that means. No. Absolutely nothing.",51.833999999999996
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_m_01_1_part_55.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_m_01_1_part_55.txt,"At Carolina Enterprise and probably [Glenoit.] [Glenoit.] It's the only- the oldest two places, and that's why like, now, most business like this company probably been here how many years? I been there four years, so they've probably been here like seven. And see that's why they from Scotland Neck and stuff. Cause most peoples already molded until where they been for last twenty years, probably making seven dollars hour, if they get that much.",19.686
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_m_01_1_part_49.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_m_01_1_part_49.txt,"Five wings with fried rice. [I don't get no vegetables, add egg in] my r- uh, fried rice.",5.6579999999999995
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_m_02_1_part_1.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_m_02_1_part_1.txt,"<ts> Was born and raised in Washington DC. Um, more specifically, I was, uh, born in Columbia Hospital For Women, which is now a Whole Foods. Nope, Trader Joes.",11.958
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_f_01_1_part_17.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_f_01_1_part_17.txt,"oh my God. Like, do we supposed to go in a- in a corner? Or a lake- I'm like, it's not a tornado. It's a hurricane. You know? She was like, d- do you we have another shelter place to go to? A tight building- I'm like, just sit and be still and be calm and it'll pass, but",13.908
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_01_1_part_104.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_01_1_part_104.txt,"unhealthy. Trust me. They might be thick and may look, you know, husky and big boned, or what- you know, quote unquote big boned. Them [niggas be unhealthy.]",10.103
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_m_01_1_part_38.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_m_01_1_part_38.txt,"Cause you're- you're not- you're not giving 'em anything. It's like your health insurance down there, you're not giving them anything. You're- you're not giving the man and a woman and a child, this that and the- you not giving them anything. So now I have to resort in how I'm'a make it. And- and- and- and- and- and- people- or we, uh, being people, we tryna do our best.",20.145
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_m_01_4_part_9.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_m_01_4_part_9.txt,"Um. I think what it what you find in terms of the- the- the development of language. I think couple different things stand out. Especially from an education standpoint. Um. <ts> I was not an oral learner. And, when I say that, I mean I didn't learn stories and- and- and concepts and how to behave in school through story telling. I learned it from reading. And that changed my approach. And what I have found is that suburban districts, wealthier districts the majority of the students are learning from reading. They're not learning from story telling. So, which is very conducive towards a- uh,",51.95399999999999
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_02_1_part_48.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_02_1_part_48.txt,"I'm about six four. Nah- I had- I had my time hooping, but I'm the football player",8.263
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_f_02_1_part_5.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_f_02_1_part_5.txt,"<ts> Elementary I went to /RD-SCHOOL-4/ that was right there in Parkside, Northeast. And then, um, junior high, in- in, uh, high school I was in Maryland, PG.",9.165
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_f_02_2_part_21.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_f_02_2_part_21.txt,"[And, um,] [<ts>] /RD-NAME-4/. And, um, but they- they be preaching from the bible,",9.308
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_f_02_1_part_46.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_f_02_1_part_46.txt,"Yeah, he's a daddy's boy. He call my daddy every day. He expect my daddy to come way down there. It's like a forty five minute to a hour [drive]",7.27
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_03_1_part_65.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_03_1_part_65.txt,"I just feel like if I don't go for it, then what's the point of ever having done it, you know. Like, I'm never gonna be on- on a runway on television. But f- for you know, as far as just like, being a functional model, that's what it actually takes. So, so that's what I would prefer. I like extreme shoots. I'd probably cut my hair again",22.517
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_02_2_part_11.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_02_2_part_11.txt,"back in high school I still talk to um, some of my friends from the basketball team. <ts> Uh, /RD-NAME-3/ uh, me and her close but uh, we have our families, she live out Clinton. So we see each other when we go to church sometimes. And we talk on the phone but when we get together it's always the same, so we know that you know we are true friends cause it alway the s- always the same when we see each other. But all in all I stays in the house. Trying to get them book works done. That's it. Do they ever like, come around and visit? Yeah they'll come around and visit as well as I visit them but like I said we be too busy with our family. Mm-hm. Okay.",52.044
~/aave_speech_rec/data_processed/wav/DCB_se1_ag1_m_01_1_part_38.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag1_m_01_1_part_38.txt,"Which is over there in the Southwest. Yeah I got jumped from- yeah. Uh, I went to /RD-SCHOOL-2/ my high school year. Nine through twelve.",8.767999999999999
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_m_01_1_part_92.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_m_01_1_part_92.txt,"Favorite book. <ts> Um, other than the Bible, that's probably like a given, right? Other than the Bible, my favorite book I would say is, um, man there's so many books I read. It's kind of hard to say my favorite. (whispered) I think my favorite book would have to be one of my leadership books. Um, I love leadership reading, and I'm kind of narrowing it down in my head while I'm kind of buying for time.",30.948
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_02_1_part_78.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_02_1_part_78.txt,"And it comes back to them you know, and say, do you remember me [<laugh>] when I was in Head Start?",5.732
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_m_01_1_part_134.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_m_01_1_part_134.txt,"who wore three or four hats. He was the police chief, he was electrician, he was everybody's daddy,",9.856
