wav_file,txt_file,groundtruth_text,duration
data_processed_voc/wav/voc_8_part_7.wav,data_processed_voc/txt_raw/voc_8_part_7.txt,"Subsequently, a framing contractor came by, saw our foundation on the hillside, left a card, his name was Glenn Macomber. He was a single -- uh, contractor at the time, his main help person he had just let go so he indicated",17.217
data_processed_voc/wav/voc_8_part_8.wav,data_processed_voc/txt_raw/voc_8_part_8.txt,"to -- he wanted to give us a bid for doing framing. We talked to him, I said, ""You know, I'm kinda thinkin' about going into house-building. Um, would you be interested?"" And at the time I was pretty light --",11.66
data_processed_voc/wav/voc_8_part_9.wav,data_processed_voc/txt_raw/voc_8_part_9.txt,"oh, hundred and seventy pounds, working out pretty routinely, triathalons, marathons, Levi Ride and Tie, um. {LS} So. He kinda looked me over and said, ""Okay, I'll start you at five dollars an hour, cash."" And, basically, over the next fourteen years I migrated from",22.412
data_processed_voc/wav/voc_8_part_10.wav,data_processed_voc/txt_raw/voc_8_part_10.txt,"the single employee to (( )) -- or, at our heighth, we were probably running about thirty guys, and I was the number one s -- supervisor -- sup. I was a carpenter foreman and I had my own crew.",12.902
data_processed_voc/wav/voc_8_part_11.wav,data_processed_voc/txt_raw/voc_8_part_11.txt,"it was nineteen eighty-six, nineteen eighty-seven, and I built my own home in the Oakland hills, up in the area of Montclair. So, I'm -- there was a fourteen year period that I was in uh, Bay Area. Outside of my Sacramento roots. So.",16.242
data_processed_voc/wav/voc_8_part_12.wav,data_processed_voc/txt_raw/voc_8_part_12.txt,"Basically, I worked for twelve years in veterinary medicine in the local area uh, in Sacramento um. One of the early veterinarians of this area, Dr. Ronald T Hauge -- I started with him as -- they were personal friends of our family, um. Their family and our family an' -- 'member several of his sons and I were really close, um.",24.145
data_processed_voc/wav/voc_8_part_13.wav,data_processed_voc/txt_raw/voc_8_part_13.txt,"I worked with his office starting in nineteen seventy-two as a kennel helper. At the astounding rate of a dollar thirty-five an hour. {LS} And over the -- over the course of four years, I worked my way up to hospital manager. And this was before the time when there was a formalized program referred to as an animal health technician.",22.965
data_processed_voc/wav/voc_8_part_14.wav,data_processed_voc/txt_raw/voc_8_part_14.txt,"And between my coursework and everything I -- my -- I had a fairly significant background in -- in lab studies, um,",11.74
data_processed_voc/wav/voc_8_part_15.wav,data_processed_voc/txt_raw/voc_8_part_15.txt,"quantitative, qualitative analysis in -- through my Chemistry minor that I was working on at the time. So, there was a -- a number of skill sets that I developed outside of a curriculum around focusing on just being an animal health technician. And",17.62
data_processed_voc/wav/voc_8_part_16.wav,data_processed_voc/txt_raw/voc_8_part_16.txt,"in -- in essence, that's what we w -- we -- if you had the skill sets that, in essence, was what you were, but there wasn't a formalized program, there wasn't a CERT program for establishing credentials for it. Um. And then, as I started putting forward my applications to U C Davis",20.944
data_processed_voc/wav/voc_8_part_17.wav,data_processed_voc/txt_raw/voc_8_part_17.txt,"I also expanded my skillsets outside of small animal practice. There was another veterinarian I became very close friends with, (( Grove )) who did mixed animal with an (( all )) -- focus -- he had a small animal practice but then we also did a lot of ranch calls and it went from everywhere from horses, cows, sheep, goats, all of",21.273
data_processed_voc/wav/voc_8_part_18.wav,data_processed_voc/txt_raw/voc_8_part_18.txt,-- all of that normal farm -- farm stock that's also s -- it's own economic stock within that.,5.748
data_processed_voc/wav/voc_8_part_19.wav,data_processed_voc/txt_raw/voc_8_part_19.txt,"And then another uh, good friend of mine, was strictly an equine practitioner. And I did volunteer ride-alongs with him on a weekly basis, so.",9.292
data_processed_voc/wav/voc_8_part_20.wav,data_processed_voc/txt_raw/voc_8_part_20.txt,"It was except for the fact that in high school, one of my s -- one of the curriculums I also followed was technical drawing, starting with basic drafting, one and two, up through mechanical draftng and then architectural drafting. And",14.66
data_processed_voc/wav/voc_8_part_21.wav,data_processed_voc/txt_raw/voc_8_part_21.txt,"I was pretty good at math. {LS} Um. So, when -- let's just say when I took my G R Es fr -- within the veterinary program, there isn't, uh, pre-veterinary exam. Like there would be for law school or for med school. So, they basically utilized the biology G R E.",21.212
data_processed_voc/wav/voc_8_part_22.wav,data_processed_voc/txt_raw/voc_8_part_22.txt,that was -- that was probably my -- the main criteria that allowed me to be considered for admission. For veterinary school because I -- I goofed off a lot in my first two years when I should've been focusing on some of the core subjects 'cause I also ski a lot. {LS} Ski a lot. {LS} So.,17.308
data_processed_voc/wav/voc_8_part_23.wav,data_processed_voc/txt_raw/voc_8_part_23.txt,"It had its price but, um, I convinced them through demonstrative, uh, numbers on my G R Es that I could -- I could swim with the best of 'em.",10.828
data_processed_voc/wav/voc_8_part_24.wav,data_processed_voc/txt_raw/voc_8_part_24.txt,"Anyway, I think I kinda without actually following along on this thing, I think I kinda caught most of it. {LS} So.",8.764
data_processed_voc/wav/voc_8_part_25.wav,data_processed_voc/txt_raw/voc_8_part_25.txt,"early primary and such, oh, in on another note I was in an exper -- at the time, {LS} I was in an experimental program with, uh, on- +one from first grade through third grade, they put us into -- there was a group of us",18.335
data_processed_voc/wav/voc_8_part_26.wav,data_processed_voc/txt_raw/voc_8_part_26.txt,"that they selected for learn at our own speed. They didn't contain us to, like, a second grade curriculum or a third grade curriculum. So, after my f -- first year, in f -- oh -- after my first grade year, I went from first grade to this",16.27
data_processed_voc/wav/voc_8_part_27.wav,data_processed_voc/txt_raw/voc_8_part_27.txt,"kind of f -- f -- learn at your own pace, study. And there were about thirty of us who after that year were advanced to the fourth grade. So I went, basically,",11.9
data_processed_voc/wav/voc_8_part_28.wav,data_processed_voc/txt_raw/voc_8_part_28.txt,"they basically asked, you know, our parents did -- did we want to go down that route an'. Looking back, um,",7.909
data_processed_voc/wav/voc_8_part_29.wav,data_processed_voc/txt_raw/voc_8_part_29.txt,"I'm late in the -- my birthday's in late October so I already started kinda young in school. And so, here I am, a senior in college and I'm just fifteen. {LS} So. {LS} There were socio things that -- I mean, for me, I've -- I've always been a tall guy.",21.891
data_processed_voc/wav/voc_8_part_30.wav,data_processed_voc/txt_raw/voc_8_part_30.txt,"Um. {LS} And between the thirty of us that were all kind of in that group it affected some moreso than others, because we came in all shapes and sizes. Um. {LS} I think there's a certain amount of maturation and",17.88
data_processed_voc/wav/voc_8_part_31.wav,data_processed_voc/txt_raw/voc_8_part_31.txt,"we didn't -- k -- I -- we didn't basically garner a lot of acceptance through fourth through sixth grade. When we moved on to junior high, and we were involved with a mixing of schools, at one core school, um, I think a little of it was shed. But you still",20.833
data_processed_voc/wav/voc_8_part_32.wav,data_processed_voc/txt_raw/voc_8_part_32.txt,"-- there were certain things about your age and where you were within the learn -- within the curriculum process. I think that it never -- {LS} {LS} it neve went away, especially when I didn't even start -- I didn't even have my d - license an' -- or even my driver's training permit until I was -- the summer after I graduated, so, I had friends who basically their junior year were driving, so.",23.846
data_processed_voc/wav/voc_8_part_33.wav,data_processed_voc/txt_raw/voc_8_part_33.txt,"It had its -- it had its plusses and minuses an' looking back, if I had to -- all the do over again, I might have considered, ""You know, let me just -- let me progress through the system. Um, even if I'm a little bored because some -- there were some things that came very easy to me that over time",18.147
data_processed_voc/wav/voc_8_part_34.wav,data_processed_voc/txt_raw/voc_8_part_34.txt,I wasn't learning the core methodology behind it. Like -- and so I could do things quickly in my head but I didn't know the methodology about how it was working. And so when it --,11.561
data_processed_voc/wav/voc_8_part_35.wav,data_processed_voc/txt_raw/voc_8_part_35.txt,"well, like, algebra, when you had to factor equations. And I could just basically look at a thing and plug in the numbers and know exactly what I -- but once you started getting to the higher quadratics before you learned the quadratic equation and how everything just slipped in it, um,",16.517
data_processed_voc/wav/voc_8_part_36.wav,data_processed_voc/txt_raw/voc_8_part_36.txt,"when I finally just took a pause and said, ""You know what, I gotta look go back and look this over 'cause I'm -- there's so much that is a building block to moving forward from here that if I don't get it at this point, I'm not gonna get it."" {LS} And so, I took a pause, took some remedial stuff for when I first started junior college, um, and it was amazing to me how easy it was had I just paused and",25.562
data_processed_voc/wav/voc_8_part_37.wav,data_processed_voc/txt_raw/voc_8_part_37.txt,"just done it the right way instead of just. {LS} 'Cause I was (( )) it was -- I had s -- I had a lot of good teachers in high school and they kept pointing out the fact you have to do it the hard way. You gotta do it the basic way because it's -- if you don't do it the basic way here, the easy stuff is gonna become hard stuff. {LS}",21.495
data_processed_voc/wav/voc_8_part_38.wav,data_processed_voc/txt_raw/voc_8_part_38.txt,"And. So. So, anyway, through all that the basic language we had up through uh, high school as an alternative or -- you either had your choice of (( )) French or Spanish.",13.805
data_processed_voc/wav/voc_8_part_39.wav,data_processed_voc/txt_raw/voc_8_part_39.txt,"So, I -- I learned basic Spanish, um, had I focused on it a lot more, it would've been a definite, uh, career builder considering the Latino influences that are now, you know, so prevalent within our state. Just -- just in my work in construction and the amount of",19.609
data_processed_voc/wav/voc_8_part_40.wav,data_processed_voc/txt_raw/voc_8_part_40.txt,"people that come into California from other parts, Latino base, lot of migrants from Mexico and such. Um. It's very helpful to be able to communicate without {LS} um, just, in their native language. Um, my pa -- my mom was native German, so",23.02
data_processed_voc/wav/voc_8_part_41.wav,data_processed_voc/txt_raw/voc_8_part_41.txt,"in high school um, I took German. I spoke i -- it not fluently, but I had a -- a knack for comprehending it and",11.598
data_processed_voc/wav/voc_8_part_42.wav,data_processed_voc/txt_raw/voc_8_part_42.txt,"one of my cousins in -- (( part )) I also have cousins in Switzerland on my father's side of the family and so, one of my cousins one day said, ""You know, the highest re -- the highest respect you show for where you come from is being able to come over here and actually -- you're not really good at it, but y -- you make the effort, and you make the effort in such a manner",23.387
data_processed_voc/wav/voc_8_part_43.wav,data_processed_voc/txt_raw/voc_8_part_43.txt,"-- it's demonstrable that you know what you're trying to say and you're searching for the right words and why it may not be grammatically correct, we know what you're saying."" And it would be the same thing as them speaking English to me. It's not -- I get where they're coming from, I -- I get what they're saying, and we -- we work through it. Um. So.",20.122
data_processed_voc/wav/voc_8_part_44.wav,data_processed_voc/txt_raw/voc_8_part_44.txt,"{BR} So, German and Spanish were probably the -- the two languages I dabbled with, um. Barbara -- my ex-wife, two you met, Barbara Steinberg, um, she's comes from a -- a large family, I'm just -- I'm one of two kids. My sister and I both live here in Sacramento, I'm",21.15
data_processed_voc/wav/voc_8_part_45.wav,data_processed_voc/txt_raw/voc_8_part_45.txt,"-- I'm her younger big brother. {LG} So, um. But, Barbara's family, being Jewish and within the -- the faith and temple life and the religious school and such, coming up has a res -- regard for Hebrew. And then",20.488
data_processed_voc/wav/voc_8_part_46.wav,data_processed_voc/txt_raw/voc_8_part_46.txt,"her oldest sister married an Israeli that she met in school in Boston and (( )) made it very clear, ""When I'm -- if we're going anywhere with this relationship, you have to understand my home is Isreal. And so when this all",17.363
data_processed_voc/wav/voc_8_part_47.wav,data_processed_voc/txt_raw/voc_8_part_47.txt,"-- if -- if we're going anywhere with this an' I would like to think we are, you have to understand, we're moving to Israel."" And so, um, I've been fortunate to have exposure to Israeli life and being over there an' all of that.",19.312
data_processed_voc/wav/voc_8_part_48.wav,data_processed_voc/txt_raw/voc_8_part_48.txt,Including the fact that we landed there ten hours before the first plane went in. Fourteen years -- thirteen years ago. Yeah.,9.819
data_processed_voc/wav/voc_8_part_49.wav,data_processed_voc/txt_raw/voc_8_part_49.txt,"We were -- we left here before all -- it all happened, late on the ninth. And then we got over there {LS} In the early morning hours of the eleventh. And woke up to {LG} -- well, we all woke up to -- plus we had my -- at the time, my -- we had lost my mom that year, in March.",20.783
data_processed_voc/wav/voc_8_part_50.wav,data_processed_voc/txt_raw/voc_8_part_50.txt,"And so, we had my dad along with us, and we were going over for one of my -- for my youngest niece's, uh, bat mitzvah. {LS} So. {LG} And then from there we were heading to Europe to see family up in Germany and Switzerland. So.",16.01
data_processed_voc/wav/voc_8_part_51.wav,data_processed_voc/txt_raw/voc_8_part_51.txt,Henry Thomas Holmes was a great-great-great-great-great uncle.,5.73
data_processed_voc/wav/voc_8_part_52.wav,data_processed_voc/txt_raw/voc_8_part_52.txt,"His brother, Moffet, was my great-great-great-great- great grandfather. They arrived out here from the Ohio Valley in the late eighteen-fifties.",14.447
data_processed_voc/wav/voc_8_part_53.wav,data_processed_voc/txt_raw/voc_8_part_53.txt,"They weren't out here to -- they didn't follow -- it wasn't that they were uh, Forty-Niners. Um, but he saw opportunity out here.",9.375
data_processed_voc/wav/voc_8_part_54.wav,data_processed_voc/txt_raw/voc_8_part_54.txt,He was -- my grandfather came along as he saw the same opportunities but I -- I perceived that my uncle was,11.151
data_processed_voc/wav/voc_8_part_55.wav,data_processed_voc/txt_raw/voc_8_part_55.txt,"the dynamic part of the equation. He came out and he established himself in the, uh, lime business.",6.117
data_processed_voc/wav/voc_8_part_56.wav,data_processed_voc/txt_raw/voc_8_part_56.txt,"Lime and mor -- Lime an' -- for mortar, for bricks. And basically became very well established. He was actually -- before Sacramento had any form of government,",13.763
data_processed_voc/wav/voc_8_part_57.wav,data_processed_voc/txt_raw/voc_8_part_57.txt,"um, their first dabble in incorporating the city and creating a governing body was *referred to -- referred to as a Board of Trustees. And there were three of 'em. And he was one of those three. {BR} So. Um.",18.485
data_processed_voc/wav/voc_8_part_58.wav,data_processed_voc/txt_raw/voc_8_part_58.txt,{LG} That basically was the birth of the Holmes influence here. Um. I'm not quite certain of the history and one of the things that you realize after everyone's gone all the questions you had of your grandparents and your parents that could've been answered an' you have pictures an' all these boxes of stuff that,20.97
data_processed_voc/wav/voc_8_part_59.wav,data_processed_voc/txt_raw/voc_8_part_59.txt,"as a child, everywhere we went my gram -- my paternal grandmother -- I never met my paternal grandfather, he died in nine -- he did shortly before my sister was born in nineteen forty-eight. But my paternal grandmother was with us until she was ninety- four.",19.81
data_processed_voc/wav/voc_8_part_60.wav,data_processed_voc/txt_raw/voc_8_part_60.txt,#NAME?,8.473
data_processed_voc/wav/voc_8_part_61.wav,data_processed_voc/txt_raw/voc_8_part_61.txt,Marty was a {LS} -- they were -- owned the dairy {CG} in what's now Land Park. {LS} Down by William Land Park. If -- if you traveled around and been down around the Tower Theater right across the street from the Tower Theater is a street called Marty Way.,17.052
data_processed_voc/wav/voc_8_part_62.wav,data_processed_voc/txt_raw/voc_8_part_62.txt,"That was my great-great- great grandfather's, um, he came over from Einsiedeln in Switzerland. And so over the course of",13.487
data_processed_voc/wav/voc_8_part_63.wav,data_processed_voc/txt_raw/voc_8_part_63.txt,"whatever, eventually my grandmo -- my Marty grandmother met my Holmes father. Most of the Holmeses as -- think -- once",10.782
data_processed_voc/wav/voc_8_part_64.wav,data_processed_voc/txt_raw/voc_8_part_64.txt,#NAME?,13.42
data_processed_voc/wav/voc_8_part_65.wav,data_processed_voc/txt_raw/voc_8_part_65.txt,Capital of s -- I don't know if it's the seventh or the eighth biggest economy of the world now. {LG} But,7.207
data_processed_voc/wav/voc_8_part_66.wav,data_processed_voc/txt_raw/voc_8_part_66.txt,#NAME?,15.638
data_processed_voc/wav/voc_8_part_67.wav,data_processed_voc/txt_raw/voc_8_part_67.txt,"just what this town did. Um. That all changed over the years as the war eco -- wars evolved. Um. We became more of a, uh, we had a huge military presence. At one point we had both McClellan Air Force Base and Mather Air Force Base, Mather being a SAC base.",20.924
data_processed_voc/wav/voc_8_part_68.wav,data_processed_voc/txt_raw/voc_8_part_68.txt,"McClellan was very instrumental in the World War Two effort and the Vietnam effort. They were a big repair base for a lot of the fighter jets that were of that (( area )). Then we also had a -- an army DEPO. {LS} Um. So, there was a l -- we also had a significant presence in the Space Program with Aerojet. So there was a huge amount of",21.932
data_processed_voc/wav/voc_8_part_69.wav,data_processed_voc/txt_raw/voc_8_part_69.txt,"I came into being here everything. Um. So, that was kinda -- I think -- in looking back at some of the records and such, a -- a number of family members on the Holmes side grew up with the railroads. Um.",15.103
data_processed_voc/wav/voc_8_part_70.wav,data_processed_voc/txt_raw/voc_8_part_70.txt,"There were a number of the time -- the, uh, engineer's watches that are in the family. From their retirement from S P. Um,",10.928
data_processed_voc/wav/voc_8_part_71.wav,data_processed_voc/txt_raw/voc_8_part_71.txt,"my grandparents on my mother's side, um,",5.264
data_processed_voc/wav/voc_8_part_72.wav,data_processed_voc/txt_raw/voc_8_part_72.txt,"at the end of that he was a -- he had gone through the -- the technical schooling program in Germany. And basically was a master baker. And his -- he had brothers that were also trained like that. Well, one of his brothers basically came to America in the early twenties",20.824
data_processed_voc/wav/voc_8_part_73.wav,data_processed_voc/txt_raw/voc_8_part_73.txt,"And so, my grandfather seeing what was happening in their country um, {CG} both he and my grandmother said, ""We need -- we need to move. And, I need to establish something for us -- for you to bring the family over to. We can't -- we can't go over there without being prepared.""",21.752
data_processed_voc/wav/voc_8_part_74.wav,data_processed_voc/txt_raw/voc_8_part_74.txt,"Um, so he came over a few years ahead of them and at the time",5.73
data_processed_voc/wav/voc_8_part_75.wav,data_processed_voc/txt_raw/voc_8_part_75.txt,my mother was the youngest of three daughters and sh -- two older brothers. And,8.237
data_processed_voc/wav/voc_8_part_76.wav,data_processed_voc/txt_raw/voc_8_part_76.txt,"so, my grandmother was left with five kids and my grandfather came over s -- established himself with his brother in Dixon",9.275
data_processed_voc/wav/voc_8_part_77.wav,data_processed_voc/txt_raw/voc_8_part_77.txt,and then searched out for a l -- establishing his own bakery. And eventually,7.148
data_processed_voc/wav/voc_8_part_78.wav,data_processed_voc/txt_raw/voc_8_part_78.txt,"{LS} he established a bakery here. In fact, one of {CG} -- one of his bakeries that's still -- (( that's )) an operating bakery is one that's called New Roma over on Eighteenth and E. Um. At the time, going back in the old phone books, you can find in the nineteen thirty-four, thirty-five Sacramento phone book,",21.713
data_processed_voc/wav/voc_8_part_79.wav,data_processed_voc/txt_raw/voc_8_part_79.txt,"they came over, she brought -- my grandmother brought the family over in nineteen thirty. Um,",6.198
data_processed_voc/wav/voc_8_part_80.wav,data_processed_voc/txt_raw/voc_8_part_80.txt,"German, um, it's called Turnverein. Turnvereiners were typically athletes, uh, in gymnastics. My dad was a gymnast. My, um, uncles were gymnasts. Um, my dad was also an avid skiier, and so there was -- and there was also, considering the Swiss background,",21.415
data_processed_voc/wav/voc_8_part_81.wav,data_processed_voc/txt_raw/voc_8_part_81.txt,"I think s -- she was actually first-generation American, considering her -- her father wa -- actually had grown up in Switzerland. So,",12.187
data_processed_voc/wav/voc_8_part_82.wav,data_processed_voc/txt_raw/voc_8_part_82.txt,"there's a lot of German influences that are in our family and my father was also fluent in German, my mom, obviously, fluent in German, um. I didn't know my -- my grandmother -- my maternal grandmother, I did know my maternal grandfather. Um,",19.454
data_processed_voc/wav/voc_8_part_83.wav,data_processed_voc/txt_raw/voc_8_part_83.txt,"up until he died in like nineteen fifty-nine. So, the families met, my dad went to Sac High. My mom went to McClatchy. Um, {LS} and in the course of this organization called Turnvereiners, which the building is still over on J Street, in about",21.001
data_processed_voc/wav/voc_8_part_84.wav,data_processed_voc/txt_raw/voc_8_part_84.txt,"Warner and, uh, Heines, introduced my dad to all their sisters and one thing led to another over several years, an' some time in like nineteen forty-four, they got married. Um, {LS} my dad even though he was an athlete, um, was classified as 4 F because he had a",21.582
data_processed_voc/wav/voc_8_part_85.wav,data_processed_voc/txt_raw/voc_8_part_85.txt,"-- he had what at the time, I guess they referred to it as an athlete's heart. And basically within the mechanisms of the way his heart functioned he was not considered the candidate for service, so.",11.943
data_processed_voc/wav/voc_8_part_86.wav,data_processed_voc/txt_raw/voc_8_part_86.txt,"He didn't -- he wasn't there, my uncle, um, I had one uncle who was there. They put him in the South Pacific because they didn't want him",10.083
data_processed_voc/wav/voc_8_part_87.wav,data_processed_voc/txt_raw/voc_8_part_87.txt,"serious accident that he re -- ultimately died from, so. By the end of the war, it was just my",6.957
data_processed_voc/wav/voc_8_part_88.wav,data_processed_voc/txt_raw/voc_8_part_88.txt,"I've had -- I've had the joy of having that core group around for a much longer period of time than anybody could've imagined. Um, so. I think pretty much my, um -- my dad died in two thousand nine, and then my oldest aunt",20.27
data_processed_voc/wav/voc_8_part_89.wav,data_processed_voc/txt_raw/voc_8_part_89.txt,"Pretty good genes, um, lost my mom to pancreatic cancer. Found out how quickly and debilitating that can be. {LS} Um, Barbara had a case of, uh, breast cancer that, um, fortunately she was diagnosed before there was anything there. And it was still referred to as inner tubular",21.23
data_processed_voc/wav/voc_8_part_90.wav,data_processed_voc/txt_raw/voc_8_part_90.txt,"so there was no -- there was no lymph involvement, there was no metastasizing or anything, um, and she wasn't even as classified as stage one, it was pre-stage one. So, she went through what was call -- re -- what's referred to as a lobectomy where it's kinda like a scoop.",20.245
data_processed_voc/wav/voc_8_part_91.wav,data_processed_voc/txt_raw/voc_8_part_91.txt,"And they basically establish the margins of all the tissue they want to remove and then verify um, through histology that they've got everything and everything around it is healthy tissue. In -- then it was all followed up with radiation an' cured.",17.947
data_processed_voc/wav/voc_8_part_92.wav,data_processed_voc/txt_raw/voc_8_part_92.txt,"Growing up here, lot of people would say you know, lot of people grow up in their hometown an' they get bored with it an' they keep thinking there's greener fields. Um,",10.907
data_processed_voc/wav/voc_8_part_93.wav,data_processed_voc/txt_raw/voc_8_part_93.txt,"I always just enjoyed getting out. To -- out into it. We didn't have all the distractions that kids have today, I mean, T V being a -- T V not withstanding. We didn't have computers, we didn't have access to unlimited information, unlimited video games. We didn't grow up with the V C R being our babysitter.",20.599
data_processed_voc/wav/voc_8_part_94.wav,data_processed_voc/txt_raw/voc_8_part_94.txt,"So, I mean, we learned how to interact with kids an' play with kids an' -- I mean, after school it was being outside as opposed to being inside, huddled around, or with a -- a Gameboy in your hand or joysticks in your hand an' so. Um,",17.74
data_processed_voc/wav/voc_8_part_95.wav,data_processed_voc/txt_raw/voc_8_part_95.txt,"there was a -- there was a lot to do, I mean, I'd come home, we're -- we live very close to the American River. I'd get on my bicycle, I'd go down fishing in the afternoon. Um, My --",12.661
data_processed_voc/wav/voc_8_part_96.wav,data_processed_voc/txt_raw/voc_8_part_96.txt,"my grandmother um, sh -- was a resident downtown. She never learned how to drive a car. She relied one hundred percent on public transportation. She had her schedule all set around it. She definitely -- there were times when, you know, we made a -- we always had a routine of having at least one family dinner e -- a week.",20.243
data_processed_voc/wav/voc_8_part_97.wav,data_processed_voc/txt_raw/voc_8_part_97.txt,"Um, and a lot of them were prepared by Grandmother at home, so. We'd have one day, either that or else you're -- there were a few restaurants that were, like, key restaurants for both my parents and my grandparents. So, it was kind of a rotational thing, depending on the holiday or the birthday.",20.005
data_processed_voc/wav/voc_8_part_98.wav,data_processed_voc/txt_raw/voc_8_part_98.txt,"Um, lot of German food. {LG} Um. Then my -- my grandmother growing up on the dairy there was a lot of, uh, lot of people she came to know through her -- her expanded family. Lot of dairymen uh, families. So, like I said, we'd go out for dinner, my grandmother'd be at the table for five minutes, and then she did what we referred to as ""table hopping."" She'd be",25.24
data_processed_voc/wav/voc_8_part_99.wav,data_processed_voc/txt_raw/voc_8_part_99.txt,"she knew everybody. And, ""Ahh, you're Josie's boy."" {LG} ""Oh, you're so tall."" So.",8.975
data_processed_voc/wav/voc_8_part_100.wav,data_processed_voc/txt_raw/voc_8_part_100.txt,I think you have to -- I -- I think you can look in -- you can always look in the rear-view mirror and see how things have turned out.,6.873
data_processed_voc/wav/voc_8_part_101.wav,data_processed_voc/txt_raw/voc_8_part_101.txt,-- I'm a person who can embrace change as long as -- as long as there's a -- an element of consensus of moving in that direction as opposed to the ideology of one or a small group of people who basically exclude a larger population base,21.141
data_processed_voc/wav/voc_8_part_102.wav,data_processed_voc/txt_raw/voc_8_part_102.txt,or basically work a larger population base towards a certain goal,5.959
data_processed_voc/wav/voc_8_part_103.wav,data_processed_voc/txt_raw/voc_8_part_103.txt,by not really disclosing the details but just making it sound a lot better And anyone who questions their ideology or their methodology is basically considered a -- a status quo person. You j -- you don't -- you can't envision it. You just don't have -- an' I've worked an awful lot of,21.893
data_processed_voc/wav/voc_8_part_104.wav,data_processed_voc/txt_raw/voc_8_part_104.txt,"public policy issues. {LG} I know how -- I -- I know how things can get sidewritten -- derailed, sidetracked,",9.76
data_processed_voc/wav/voc_8_part_105.wav,data_processed_voc/txt_raw/voc_8_part_105.txt,um. And I can appreciate the fact that a lot of people don't like the process of consensus-driven,6.58
data_processed_voc/wav/voc_8_part_106.wav,data_processed_voc/txt_raw/voc_8_part_106.txt,"agendas. They basically want things to happen quickly, they want to see immediate results and unfortunately, they don't want to own the mistakes when they happen. They want to point fingers at other people.",11.985
data_processed_voc/wav/voc_8_part_107.wav,data_processed_voc/txt_raw/voc_8_part_107.txt,"I'm a little cautious with the way things are right now in the city. I've seen a significant change in the way people perceive their participation in the decision-making process. Um, personally I think it's been for the worse.",16.16
data_processed_voc/wav/voc_8_part_108.wav,data_processed_voc/txt_raw/voc_8_part_108.txt,"I know a lot of people who've participated in an awful lot of things in developing our city. Um, just with my work with neighborhood associations going back to nineteen ninety-seven. Um,",14.967
data_processed_voc/wav/voc_8_part_109.wav,data_processed_voc/txt_raw/voc_8_part_109.txt,"Right now, I -- I'm still in Midtown. The borders of neighborhood associations -- they're -- they're kind of finely established. Neighborhood associations, I feel, are -- are a",12.775
data_processed_voc/wav/voc_8_part_110.wav,data_processed_voc/txt_raw/voc_8_part_110.txt,"-- they're a community of people who basically commit to giving back. One of the -- one of the biggest things, I think, one can do for their community is to respect it and turn it over to the next generation in as good as, if not better, a condition than what they found it. I'm very much",19.932
data_processed_voc/wav/voc_8_part_111.wav,data_processed_voc/txt_raw/voc_8_part_111.txt,"-- I'm a -- I'm a historical preservationist, I -- I personally live in a house that we saved from demolition, that we moved from a -- from a location to make sure that it wasn't demolished and re-established it um, worked to -- worked with a number of people to get it on the Sacramento Register. I think",21.325
data_processed_voc/wav/voc_8_part_112.wav,data_processed_voc/txt_raw/voc_8_part_112.txt,"if you -- the old saying, if you don't s -- if -- if -- when you look back or you -- you don't want to look back, you just want to keep looking forward there's a lot of times when we repeat the same mistakes that our previous generation made before us. And nobody wants to acknowledge the fact that the way they're headed is gonna have the same results.",20.54
data_processed_voc/wav/voc_8_part_113.wav,data_processed_voc/txt_raw/voc_8_part_113.txt,I'm a cautious optimist that feels anything we're doing,5.966
data_processed_voc/wav/voc_8_part_114.wav,data_processed_voc/txt_raw/voc_8_part_114.txt,"needs to be done right, because a lot -- lot of times, you don't get a second chance when you make a big commitment of public moneys an' funds and you already have a city that's struggling around what we just experienced over the last five years, something -- our parents never envisioned a re -- revisiting of what they went through in the thirties.",21.835
data_processed_voc/wav/voc_8_part_115.wav,data_processed_voc/txt_raw/voc_8_part_115.txt,"And for the most part, we read about the Depression, we saw pictures of the Depression, we read Steinbeck, we read a number of",8.441
data_processed_voc/wav/voc_8_part_116.wav,data_processed_voc/txt_raw/voc_8_part_116.txt,"detailed writings of what it was like but at the end, we never experienced it.",5.901
data_processed_voc/wav/voc_8_part_117.wav,data_processed_voc/txt_raw/voc_8_part_117.txt,"And yet, to see the number of people who were put out of their homes um, the effect it had --",8.072
data_processed_voc/wav/voc_8_part_118.wav,data_processed_voc/txt_raw/voc_8_part_118.txt,"things that you never really put together as being interconnected or, you know, one didn't lead to another, you just saw a -- a major collapse of a lot of things that for a long time we took for granted.",12.711
data_processed_voc/wav/voc_8_part_119.wav,data_processed_voc/txt_raw/voc_8_part_119.txt,appreciating how hard a number of people worked to help get us back to a point where we weren't in this hole looking at a little pinpoint of light up at the top and actually seeing what any a p -- possible emergence from this thing.,15.983
data_processed_voc/wav/voc_8_part_120.wav,data_processed_voc/txt_raw/voc_8_part_120.txt,"I don't even think we can comprehend the overall {LG} global impact, and so I've always focused on the -- what I can -- what I can actually work with and handle on a home basis. I am very concerned where, globally, we're headed but",13.64
data_processed_voc/wav/voc_8_part_121.wav,data_processed_voc/txt_raw/voc_8_part_121.txt,"at some level, you can't do everything and you can't worry about everything, 'cause if you do you're not gonna -- you're basically gonna be overwhelmed. And it's just going to be an insurmountable task. It's -- it's not even a marathon, it's not even Everest, it's something much bigger. {LG} So. I find",19.137
