wav_file,txt_file,groundtruth_text,duration
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_m_02_1_part_55.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_m_02_1_part_55.txt,"talked about music and how she was in a ska band, and we ended up kissing. And I went back to her place, and we just read poetry to each other, even though her mom left us two glasses of wine sitting out. And I was like, that's weird. It's a set up. It's a trap. Your mom's tryna get us. Um, yeah, it was wild. And saw her again. So, you know, Dallas, Texas, DC. Like, no way that we could ever make that work. Um, so come to find out, I worked with one of her cousins. And so her cousin would come to me and be like, /RD-NAME-2/, /RD-NAME-2/ was asking about you. Blah blah blah blah. Leave me alone. Don't tell me. <whine> blush blush blush. <ts> And she ended up coming up here for a conference like two thousand eight, two thousand nine?",50.341
~/aave_speech_rec/data_processed/wav/DCB_se3_ag4_m_01_1_part_25.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag4_m_01_1_part_25.txt,"Obama and they have the- the Trayvon Martins, they have all the killings that they've had. They have all of that stuff in there to get a full spectrum of what life for African Americans has been in this country. [So it's-] [Hm.] Yeah instead of the illusion. <laugh> Yes. [You know.] [<laugh>] [You know.] And how prisons have been set up and why they were set up [and] [Hm.] it- it's just you know you come out of there changed. <laugh> So to [speak.] [I] can only [imagine. <exhale>] [Yeah,] [have you been yet?] Yes I've been. [Mm-hm.] [I've] been. Have you seen the whole thing? Yeah we- a- nah, we didn't go through the whole thing. [It was a lot.] [Mm-hm.] [It is.] [Cause her] mom was tired. Mm-hm. But it was- it was definitely interesting. Yeah. I haven't- I haven't been yet.",50.054
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_m_02_3_part_3.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_m_02_3_part_3.txt,"Well that was late in the- it was- it c- late in the evening. But I have seen the water come up here cross the roads and all, but I ain't n- had never seen it nothing like that before.",9.188
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_03_1_part_3.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_03_1_part_3.txt,"to take care of him. Cause he had, you know- he was married again had three small kids and his wife, she was sick too, so I had to come help them out.",8.442
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_m_01_1_part_22.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_m_01_1_part_22.txt,"You know, then got with my parents, you know, you know, started doing more things. You know, helping out around the house.",5.6610000000000005
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_f_03_2_part_65.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_f_03_2_part_65.txt,"[<ts>] Yup. I- when I was much younger, we would go. My- that's one thing my father loved to do was go down to Smithsonian. And I remember one Sunday after church us going down to the- the museum, the big red museum down on Seventh [Street?]",15.157
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_f_04_1_part_5.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_f_04_1_part_5.txt,"Well, I didn't go to the neighborhood schools. I went to- my grandmother raised me, and she, uh, worked at /RD-WORK-3/ School and the /RD-WORK-1/ hel- High School for a while. So she put me in, uh, /RD-SCHOOL-2/ day care. And, um, so I went to, uh, /RD-SCHOOL-3/ School cause that was one of the three schools that they, uh, transport to, /RD-SCHOOL-3/, Forty-Six, and Twenty-Eight. And then I went to, when I got to fourth grade, they put me in the /RD-SCHOOL-5/ program, so then I went to /RD-SCHOOL-2/ School and- for elementary. So /RD-SCHOOL-3/ and /RD-SCHOOL-2/. And then for seven through twelfth I went to /RD-SCHOOL-2/.",29.184
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_01_1_part_117.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_01_1_part_117.txt,"And here's his son now learning to use it, and when they brought that piano out, it was something about that way that piano just- the legs just folded up. And oh, I just start boohooing.",12.686
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_m_01_1_part_123.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_m_01_1_part_123.txt,"<sigh> Half of the people in Princeville, to me, not to sound uppity or anything, but they're uneducated. They know about this stuff, but it's just like, I don't care. Wh- what is that doing for me? What does that have to do with me?",13.761
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_m_02_2_part_61.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_m_02_2_part_61.txt,"[About-] I got two grandsons, and I think I got uh, three or four greatgrands. [<laugh>]",11.005999999999998
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_01_1_part_66.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_01_1_part_66.txt,"[And see, a lot of times] he gets a chance to have that interaction with males.",5.206
~/aave_speech_rec/data_processed/wav/ROC_se0_ag3_f_02_1_part_91.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag3_f_02_1_part_91.txt,"and she never recovered. She was in, uh, the Episcopal home. She never recovered, and that affected him. And his health kind of went down too. So I think somebody moved him out to Arizona or something, and that's where he died.",18.01
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_f_02_1_part_101.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_f_02_1_part_101.txt,[Yeah.] Then when we got pulled over he thought we was prostitutes. Yeah. [The only thing I- I'm- [<laugh> Wait a minute I missed that one.] [the only thing I'm afraid of is dying itself.] [It was good.] [/??/],12.383
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_m_01_1_part_126.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_m_01_1_part_126.txt,"And in my trade I alrea- I always learned that. The- the, uh, the guy sit up and say why- why- why you ain't here at- at three o'clock in the morning? What- /RD-NAME-2/ you wanted to be here to, uh, six. H- O- <laugh> Well, hey /RD-NAME-1/, this need to be done. We need to get that done, this that and the other, /uh uh uh oh oh/. Hey look, I'll tell you what, um, it's already done. Can I- can I take the rest of the day? What /RD-NAME-1/? Oh it's done. Toilet already installed. Pipes- pipes already in. Well you, uh- Huh? /RD-NAME-1/ you can't do that- you can't do this. I- I got it done. So when your boss sit up and say something to you you can sit up and say hey, /RD-NAME-2/ got it done. Or I got it done, you know, the- this is my crew. /RD-NAME-1/ is on my crew. We got it done. It's done. I- I- [I did it.]",49.857
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_f_01_1_part_86.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_f_01_1_part_86.txt,"it's been two weeks, like you're gonna try. And, um, so I was like, okay, well I'll- I'll like d- do this semester, and it's gonna suck. Um, and, uh- but like b- bu- you know, I would have those same conversations with people in the department. And like, you know, /RD-NAME-11/ was just like, w- um, just a very loving and strong presence. (breathy) Um, and so like, that's- you know, I was getting support from these people so even though I didn't totally understand like, you know, why we needed this department yet, um, it was there for me, and the people were there for me. And, um- and then I started taking, you know, s- classes that were specifically r- related to black studies. /Um/, you know, one of the- a- some of the more powerful ones for me were, um, like a race and racism class, um, education in the black community. Um, you know, you asked about, uh, integration earlier, and",51.062
~/aave_speech_rec/data_processed/wav/DCB_se3_ag4_f_02_1_part_21.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag4_f_02_1_part_21.txt,"blue collar workers or whatever whatever. They were all like, somebody. You know, white collars types. You know. So that might have been very unique to our neighborhood, but I would doubt it.",15.078
~/aave_speech_rec/data_processed/wav/ROC_se0_ag3_f_02_1_part_88.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag3_f_02_1_part_88.txt,"[and moved] his restaurant somewhere else. Where did he go? <ts> I don't know where he went, but eventually he was up on Central Avenue up with th- all the hot dogs. But he was on the corner of North Street and Central Avenue. And from there he moved cross town on Clarissa Street, and from there he moved here. Where did he- he was somewhere around here. [Do you remember where he was]",36.062
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_02_1_part_3.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_02_1_part_3.txt,"Yeah I got a record c- a record label, this that /??/. Old big shot sounding ass nigga, you know, you know, little flex. Little sauce and juice on it. I was like, alright, bruh. Let me- let me- w- let me holler at you real quick, you know what I'm saying. We talked, and it was just like, you know, I could instantly feel, you know, that- just that- that spirit, you know what I'm saying. I could feel your energy. And I was like, shit, god damn. Bruh, this n- I mean, you know, the fact that you're older, that always said something to me cause I was a- I was always looking for somebody who- who would be like my manager and would be older than me but not too old to where he in a whole nother generation. You know what I'm saying, like, you right there, so it was perfect. And then the fact that you listen, that you humble you know what I'm saying. You ain't even cocky at all.",50.415
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_f_02_1_part_110.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_f_02_1_part_110.txt,"of work- and they have to work. And, um, but I was- I said, I'm'a keep going",5.121
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_f_03_2_part_5.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_f_03_2_part_5.txt,"And so, what you gonna do? So- Cause we weren't seeing anyone else, so. <clears throat> He decided, okay, well we'll do it, so we went on and got married May twenty seventh, nineteen seventy eight. And had a nice wedding at Shiloh and that- uh- that was a kind of church where you opened a wedding up to the whole congregation so.",23.282
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_01_1_part_60.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_01_1_part_60.txt,"I mean, before- uh, when Freaknik and AU and all of that was popping. Different World and all of those shows was on, uh, television, like Atlanta was on the uprise then. Like I was really enjoying the city at around those times, around the first Freakniks and all of that, not like I was, you know, I ain't know what Freaknik was. I just happened to go downtown.",26.839
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_m_01_1_part_99.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_m_01_1_part_99.txt,"Yeah when I got back in the house, the contractors that were supposed to been condemning the house, they were in there stealing.",5.105
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_02_2_part_5.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_02_2_part_5.txt,"continue to get my master's. Your master's in what? Business administration with a minor HR. Oh, awesome. When you were talking about kids like, and being as though you that you have kids, what do you do with your kids? Like what do your kids do after school? Keep them active. I try to keep 'em in sports. Um, they love to stay in the house and play the game but we have to iterate with them that they need to read. And one thing I don't like about the public schools um, is that they took out phonics. Phonics and handwriting. I think phonics should still be in the school cause that's how I learned how to read. That's why you- we have so many kids who growing up in the inner city that don't know how to read cause they don't know how to break-",50.67100000000001
~/aave_speech_rec/data_processed/wav/ROC_se0_ag3_f_02_2_part_9.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag3_f_02_2_part_9.txt,"my mother, I told you, my mother did housework. Daywork for white people. And depending on what house she went to, I couldn't go inside, when she'd take me with her. So, on those days, when she go to a house where I couldn't go inside, I would have to go to the beach. Charlotte Beach. And, we would ride the bus til we get downtown, and she'd get a bus and go to Brighton. I get the bus and go out to Charlotte Beach. And, I don't think we met coming back cause we didn't know how to do that, or unless she said, you get on the bus at a certain time. I don't know how we- I don't even know if we came back home at the same time.",50.678
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_m_01_1_part_55.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_m_01_1_part_55.txt,"do this internship, and I just told my intern supervisor, I said, you know, Miss so and so, last night was incredible. Like fifty- fifty kids gave their life to Jesus Christ. And she was like, is that what you wanted to happen? I was like, uh, yeah. I am a Christian. <sigh> And uh, I just told her, you know I can't- I can't keep driving up here to Odenton and doing this. Like I don't wanna do this for a living. I'm sorry. Sorry Big Bird. So I said goodbye to all the um- The characters weren't there but I would see Big Bird on the screen and stuff. So I just like, you know- this isn't for me. I gotta go. And that's when I went and started my own- started my company, and then I got hired as a youth pastor um, and the rest is kind of history, how I got into my full time career in ministry and in music and multimedia. But that's kind of how it happened, straight from college on. Yeah.",50.103
~/aave_speech_rec/data_processed/wav/ROC_se0_ag3_f_02_1_part_124.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag3_f_02_1_part_124.txt,<laugh> So she bought me a movie magazine that had pictures in it. So I wish I'd have saved that.,7.904
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_f_04_1_part_57.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_f_04_1_part_57.txt,"[Right.] [Right.] [Right], right [Right.]",8.552
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_f_01_1_part_39.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_f_01_1_part_39.txt,"area right there, that was u- that w- that really all was set up not for the community. It was set up for the U of [R.] [Yeah.] It's set up for the U of R students and their [families. The] hotel, that [was all set] up for the students and their families, [Yeah.] [Mm-hm.] right. And- and- a- I always wondered. I- I- you know, I- it's like- like- /ugh/ cause my- I- I have this vision of a U- like- like- U of R students moms and dads, I- it- the vision that I have is that they're not- they're not- these are not poor people. They're- that they're- that- that, um- that the- the U of R f- families are high end people. They're, you know- and I just wondered like- like, how the hell is that gonna work? Right? Because- cause literally, I- you know, y- y-",50.21100000000001
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_03_1_part_66.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_03_1_part_66.txt,"they can never say them niggas traded except for - except for Tr- except for, uh, Tracy [McGrady cause he was on like four teams.]",5.995
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_m_01_1_part_4.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_m_01_1_part_4.txt,"My mom was born here. She was raised here She was, um She was a beautician, she was She worked at the hospital, /RD-WORK-3/ She loved singing, uh very much in the church. And She was a very outspoken person. If something was on her mind, she'd let you know. <laugh>",30.965
~/aave_speech_rec/data_processed/wav/DCB_se3_ag2_f_01_1_part_78.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag2_f_01_1_part_78.txt,"Yeah we like to go there and it's like, not very affordable. But it's our birthday so we do it anyway.",7.422999999999999
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_m_01_1_part_154.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_m_01_1_part_154.txt,"You know, this is our turf. Well, what give you a right to say this your turf? This ain't your turf. This is- this is- this is United States motherfucker. This- this is- this is- What is this? This Stanton Road, this Stanton Road. Who- who tell you that I can't walk down here? W- where you get that from? You're wrong. Ain't no way this is where we can't be at.",20.164
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_02_1_part_4.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_02_1_part_4.txt,"Thanksgiving dinner but we go to my brother house maybe cause his house is bigger than my space. What about um- so you're m- um, how long you been married? Um, I've been married for fourteen years, will be fifteen next year. Fifteen next year? Mm-hm. Okay, let me ask you this, does um- Can you describe how people talk in the DC area where you grew up? They got s- this slang I don't know what they [call it but-] [<cough>] <cough> Um, w- whatever they call it, ebonics? That's what they used to call it, ebonics? They don't p- speak proper English, I know that. Mm. What's ebonics? Right- like when you say ""young,"" that's chill, whatever them little words they be using. Young let's chill?",50.812
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_m_02_1_part_63.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_m_02_1_part_63.txt,"Because, I wanna break the stereotype, but still look like the stereotype. I'm not ch- changing how I look. I'm not conforming. I'm not re-twisting my nappy hair until I feel like doing it. Ain't nothing changing on me, you know what I mean, like this is who I am, and you gonna marinate in the culture when- when you see me, or you could turn the other way. I don't really care, you know. Like, I'm cool w- I like- I'll- I'm- I'm so blessed to be black. (laughing) I'm so happy. (laughing) It make me happy every day I wake up. But, then you got like the Carlton Banks that like- like- like- like the in-house. We call 'em the in-house, and, /and do/. Or like the oreo. And those are mostly the kids, uh, that try to conform, kind of like try to fit in with white people, you know what I mean. And white people are not dumb and somet- they- they don't get the street dude, but they do get the- the oreo dude or like the in-house nigga dude.",56.109
~/aave_speech_rec/data_processed/wav/ATL_se0_ag1_m_05_1_part_68.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag1_m_05_1_part_68.txt,"[Um], m- so I definitely love the fact that, you know, he's out there. Um, he has a- he's been very talented since he was a kid actually, um, with his singing. So, um, I definitely love the fact that that's a guy- like I said, I literally p- saw him at a wing spot when he was thirteen, twelve years old with a group of other guys around, you know, singing to females,",24.662
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_m_01_1_part_109.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_m_01_1_part_109.txt,"My mother, she received /mixing/ a partial loan and a partial grant and my grandmother",7.915
~/aave_speech_rec/data_processed/wav/DCB_se3_ag4_f_01_1_part_3.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag4_f_01_1_part_3.txt,"Mom was born in Spotsylvania County, Virginia. Um, she migrated to Philadelphia, Pennsylvania, which is where she grew up, and then moved to DC.",10.415
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_f_02_1_part_7.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_f_02_1_part_7.txt,"Now, when you go- when you- when we go out, we go to the Howard Theater, parking is good, you don't have to worry about nobody breaking in your car. That's it. <laugh> What separates go go music from many other music? They got that unique sound. That's it. /So/ the [sound?] [The fa-] the fast pace, the fast beats That's it. Mm okay. Tell me about mum- mumbo sauce. Tell me about mumbo sauce. On the wings? Yes. Oh. <laugh> Mumbo sauce is the best. You could put them on anything, your fries, your chicken, your rice, it's just the best- best sauce that you ever had in DC. What do you think's in the sauce? I think it's vinegar hot sauce, ketchup, and something else. <laugh> Something.",50.53
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_03_1_part_42.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_03_1_part_42.txt,[Mine was]- had that green stuff /on/ [mildew. It smelled] [Oh yes that mildew.] [Mm-hm.] [I couldn't] stand to stay in there even when the folk come in- FEMA come in there and took pictures. Mm.,9.837
~/aave_speech_rec/data_processed/wav/DCB_se1_ag4_m_01_1_part_9.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag4_m_01_1_part_9.txt,"the sixties and that was uh, some stuff having to do with the Civil Rights Movement and also with uh, the assassinations of people like Malcolm X and Medgar Evers, um, the murder of Medgar Evers, assassination of Malcolm X and also uh, Martin Luther King and John- and Robert F. Kennedy. Uh, and John Kennedy also nineteen sixty three that was a major- that was a big thing, my mom really was hurt by him- him being assassinated as President of the United States. So um, those are like turbulent times during the Civil Rights era. and with Martin Luther King and the Civil Rights Movement uh, so we knew that although we- we were survivors, we were surviving as a family, we still had uh, a lot to struggle for in terms of like being black in America and being black in DC and also uh, being uh, how do you say it? Uh, having to deal with",50.404
~/aave_speech_rec/data_processed/wav/DCB_se2_ag4_f_03_1_part_60.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag4_f_03_1_part_60.txt,"and so we- Like I say, we were together for like, fourteen years. And um, we traveled- We went around the city doing a lot of singing. We got hooked up with some other groups that was singing and we had a little name. W- <laugh> People [kn-]",14.755999999999998
~/aave_speech_rec/data_processed/wav/ROC_se0_ag3_f_02_1_part_9.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag3_f_02_1_part_9.txt,"And the story is that my mom had to leave town in a hurry once I was born. And a friend of my m- family lives on /RD-ADDRESS-1/ Street, Miss /RD-NAME-2/. And I- when my father died, I w- asked Miss /RD-NAME-2/ did- was my fa- did she know my father. And she said, girl, yeah. She said, everybody know your father. I said, who was he? And she said, that was /RD-NAME-4/ boy, you know, like that. And I said, okay, cause that wasn't my father's last name, /RD-NAME-3/. And I said, is that t- is that true, /RD-NAME-2/? She said, yeah. She said, everybody know. They was talking- you was the talk of the town.",53.092
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_f_01_1_part_41.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_f_01_1_part_41.txt,"[Yeah], it was horrible. I- because I wasn't stimulated. I was bored, you know, I literally- I was almost depressed even because I literally was just going to school and just working and going to school wor- I was working three jobs just to keep up with school books and tuition cause I didn't get any financial [aid.]",18.531
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_03_1_part_121.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_03_1_part_121.txt,[<laugh>] Yeah he /are/. He love his job. [<laugh>],5.585
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_m_02_2_part_8.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_m_02_2_part_8.txt,"That means, um- Ah, how'd I heard it used? If you- if you was to- um, if you was to aks me to do something /then uh,/ say you was like, /RD-NAME-2/, um, let me borrow a thousand dollars. <sigh> You got me guh.",20.607
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_m_02_1_part_52.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_m_02_1_part_52.txt,"People come down here to work, and then the ladies- two white ladies went in there, they- one Friday. They paint that house that I thought- thought was already painted.",7.735
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_02_1_part_25.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_02_1_part_25.txt,"I discovered music. Um, I always grew up in church, grew up in music. You know, everybody in my family pl- played preached or they sung.",8.035
~/aave_speech_rec/data_processed/wav/PRV_se0_ag1_f_01_1_part_71.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag1_f_01_1_part_71.txt,"You know, my grandmother, she has central air, central heat. She never had that. She used to have th- have a big air conditioning unit. When the winter time came, a wood- one of the- the heater things you have to put wood in there?",9.891
~/aave_speech_rec/data_processed/wav/DCB_se1_ag3_m_01_1_part_50.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag3_m_01_1_part_50.txt,Patrick Ewing. Oh in this room? Um- The beautiful and wonderful /RD-NAME-4/,5.704
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_f_01_3_part_3.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_f_01_3_part_3.txt,"[So] a lot of people like will um, tell them about um- A lot of the young girls and stuff, they were picked- They raised you know, the- the white kids and stuff.",10.514
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_02_1_part_120.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_02_1_part_120.txt,"And um, you know, it's really strange people didn't know that all of this type thing was going [on but that's-] that's being handled.",7.443
~/aave_speech_rec/data_processed/wav/DCB_se2_ag2_m_01_1_part_66.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag2_m_01_1_part_66.txt,"[Yeah] yeah yeah, it was- it was even /ran/ the school, so. But was I ever interested? I wouldn't- I thought about it, but no, I was never interested in joining Greek.",8.369
~/aave_speech_rec/data_processed/wav/DCB_se3_ag3_m_01_1_part_82.wav,~/aave_speech_rec/data_processed/txt/DCB_se3_ag3_m_01_1_part_82.txt,"[to] understand who God is and- and to have an opportunity to talk about the misconceptions. One last thing I'll share is a woman uh, spoke to me recently and thought that she would go to hell because she use marijuana, you know, for medicinal purposes, and I was explaining to her that you know- you know, you didn't earn your way into heaven. You know, salvation's a free gift, and so she thought she was going to hell because she had hepatitis C, and her doctor prescribed her to take- drink marijuana uh, in doses. And uh, I said, you know the use of medication to help your body- if you're not abusing that medication, you're not in sin. You know, we take percocets and all that kind of stuff, but if you're abusing percocets, you're damaging your temple. And the Bi- The Bible says your body is a temple of the Holy Spirit. So just breaking down misconceptions that people have like, if I do this thing, I'm going to hell. If I do that thing, I'm going to hell. You know, versus no you've done enough to",50.082
~/aave_speech_rec/data_processed/wav/DCB_se1_ag1_m_01_1_part_49.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag1_m_01_1_part_49.txt,"[They was like], never coming back here again. I say we still- my like, my friend stayed over my house for a weekend and was like, I can't do it. Like, [I can't] come back, cause he-",9.107
~/aave_speech_rec/data_processed/wav/PRV_se0_ag2_f_03_1_part_23.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag2_f_03_1_part_23.txt,"I might go back to work if they ain't- you know- if my husband stop going out of town, which I doubt that. [<laugh>]",7.191
~/aave_speech_rec/data_processed/wav/DCB_se2_ag3_m_01_1_part_86.wav,~/aave_speech_rec/data_processed/txt/DCB_se2_ag3_m_01_1_part_86.txt,"That's why- I- there are a lot of things sometimes in my life that don't make sense, that are, you know- and I have prayed and cried and kicked and [screamed, and /with] god, like, for real, this is- this is what's going on.",11.32
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_02_1_part_68.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_02_1_part_68.txt,"You know what I'm saying, like, you know, so my- you know, I'm in- I l- I just love movies, man. I love theatrical performances. I love things where it- it takes the typical actor and what we would perceive them as",10.948
~/aave_speech_rec/data_processed/wav/PRV_se0_ag3_f_02_2_part_3.wav,~/aave_speech_rec/data_processed/txt/PRV_se0_ag3_f_02_2_part_3.txt,"Um, You know it's- it's just different, um, when you have uh, people moving in that's not from this area,",11.767
~/aave_speech_rec/data_processed/wav/ROC_se0_ag1_m_01_1_part_75.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag1_m_01_1_part_75.txt,"Then I started /realizing/ like okay so this is- is this part of the recession? Is this- what is all of this coming from? Um, but then I had the opportunity to join, um, it was like a downtown like initiative where a lot of different like business owners downtown are like, okay, we're gonna try and like, get something for the youth to do. We're gonna try and revitalize downtown a bit. And, um, together we brainstormed, and opened, uh, what was called the /RD-WORK-2/. And the idea of the /RD-WORK-2/ was it's a drop-in center. So, any kids that's outside and that don't got nothing to do, or up at /RD-ADDRESS-4/ and the police are harassing, just come down to the center. And, um, we'll get you in some type of art. Whatever you're interested in. whether it be",50.159
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_m_01_1_part_138.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_m_01_1_part_138.txt,"[Yeah after Al- after Zo got his ring he] rolled out, Zo was gone after he got his ring. GP was too. Both of them they left after they got they ring, GP and Lonzo. But that was it though, that was the squad. We beat Dallas, I remember that. We was down. We was down, we came back and beat they ass. We was down motherfucking- I think we was down three one and we came back. No, we was down, three two. We was down three two,",22.473000000000006
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_f_02_1_part_83.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_f_02_1_part_83.txt,"[And my] nephew was in urban suburban, and they assume that he has some broke ass parent who just got lucky, and my sister, like I said, she has a master's in social work. She's a professional. She works for the government, like <clears throat> she went to the school a few times, and they're like, who are- hi, how can we help? She's like, I'm /RD-NAME-2/'s mom. Oh. Cause he's in urban suburban. Like, oh.",22.453000000000007
~/aave_speech_rec/data_processed/wav/DCB_se1_ag2_f_01_1_part_56.wav,~/aave_speech_rec/data_processed/txt/DCB_se1_ag2_f_01_1_part_56.txt,I met- I met him right on- outside of my house. My brother introduced me. He was one of my brother's friends at first.,6.8
~/aave_speech_rec/data_processed/wav/ROC_se0_ag2_m_01_1_part_6.wav,~/aave_speech_rec/data_processed/txt/ROC_se0_ag2_m_01_1_part_6.txt,"Um. My fam- my extended family's quite massive. My mother is one of eleven, my father's one of thirteen. Um. The- most of my father's family lives in Gary, Indiana, if not Mississippi. Um, so there's a lot of Midwest and then Southern influence upon their speech. My mother's family's predominantly in Florida, but then she has half her family's in Florida. The other half is actually uh, grew up near Katy Street and then out in Gates. So, M- we're not too far from my grandfather's house. Um. So, seeing them was always birthdays, holidays, that type of thing. But day to day interaction? No.",38.735
~/aave_speech_rec/data_processed/wav/ATL_se0_ag2_m_02_1_part_75.wav,~/aave_speech_rec/data_processed/txt/ATL_se0_ag2_m_02_1_part_75.txt,"the story of Arthur the rat. The rat. Speaking of rats, man, like there was a lot of rats.",6.459
