../data_processed/wav/DCB_se2_ag3_m_02_1_part_162.wav,../data_processed/txt/DCB_se2_ag3_m_02_1_part_162.txt,"Um, I've been with- well- <ts> well, we're living the history. Um, I had been with /RD-WORK-4/ from two thousand one to two thousand four. Um, that's when the infamous Bush cuts came, um, when everything went abstinence only, and, uh, I lost my job then because we didn't have funding.",UM I'VE BEEN WITH WELL WELL WE'RE LIVING THE HISTORY UM I HAD BEEN WITH FROM TWO THOUSAND ONE TO TWO THOUSAND FOUR UM THAT'S WHEN THE INFAMOUS BUSH CUTS CAME UM WHEN EVERYTHING WENT ABSTINENCE ONLY AND UH I LOST MY JOB THEN BECAUSE WE DIDN'T HAVE FUNDING,20.238
../data_processed/wav/PRV_se0_ag3_f_01_1_part_18.wav,../data_processed/txt/PRV_se0_ag3_f_01_1_part_18.txt,"And he just fell out laughing. He says, well you know what, if you aren't hurt, I think you'll make a dern good [manager. <laugh>]",AND HE JUST FELL OUT LAUGHING HE SAYS WELL YOU KNOW WHAT IF YOU AREN'T HURT I THINK YOU'LL MAKE A DERN GOOD MANAGER,8.073
../data_processed/wav/ROC_se0_ag1_f_03_1_part_70.wav,../data_processed/txt/ROC_se0_ag1_f_03_1_part_70.txt,No. I've never had one. I might try my first one out this week. Just cause I wanna try it. I'm pretty sure I'm gonna snatch it out of my [head immediately.],NO I'VE NEVER HAD ONE I MIGHT TRY MY FIRST ONE OUT THIS WEEK JUST CAUSE I WANNA TRY IT I'M PRETTY SURE I'M GONNA SNATCH IT OUT OF MY HEAD IMMEDIATELY,6.952000000000001
../data_processed/wav/ROC_se0_ag2_f_01_1_part_213.wav,../data_processed/txt/ROC_se0_ag2_f_01_1_part_213.txt,"Um, and, uh- and definitely like the words that we use also, um, r- were- were just different. It- I think they make more sense, like, um, a lot of my friends, you know, we say slapping somebody up. You know, and they would say pounds. And so at first they were like, <ts> nah, you know, like just because they were used to what they were used to,",UM AND UH AND DEFINITELY LIKE THE WORDS THAT WE USE ALSO UM R WERE WERE JUST DIFFERENT IT I THINK THEY MAKE MORE SENSE LIKE UM A LOT OF MY FRIENDS YOU KNOW WE SAY SLAPPING SOMEBODY UP YOU KNOW AND THEY WOULD SAY POUNDS AND SO AT FIRST THEY WERE LIKE NAH YOU KNOW LIKE JUST BECAUSE THEY WERE USED TO WHAT THEY WERE USED TO,20.584
../data_processed/wav/DCB_se3_ag4_f_02_1_part_180.wav,../data_processed/txt/DCB_se3_ag4_f_02_1_part_180.txt,"[No.] <laugh> There's somebody that I was talking to who said um, Yeah, and I went to the Frederick Douglass hou- I'm like- I was like, the- /dang/ I forgot about the Frederick Douglass house. I wanna go back and look at that. And um, <ts> the Smithsonians. I mean I do things like,",NO THERE'S SOMEBODY THAT I WAS TALKING TO WHO SAID UM YEAH AND I WENT TO THE FREDERICK DOUGLASS HOU I'M LIKE I WAS LIKE THE DANG I FORGOT ABOUT THE FREDERICK DOUGLASS HOUSE I WANNA GO BACK AND LOOK AT THAT AND UM THE SMITHSONIANS I MEAN I DO THINGS LIKE,21.254
../data_processed/wav/ROC_se0_ag1_f_02_1_part_61.wav,../data_processed/txt/ROC_se0_ag1_f_02_1_part_61.txt,"Or even just do math in general. (laughing) Um, and so, I was like, okay, I- I don't think, you know, I wanna do my /RD-SCHOOL-2/ project in math. Um, and so I was like, okay I'll just do political science, and okay, I'll do it with /RD-NAME-8/ she's, like, /black/ professor. Like, she's pretty cool. Um, and so I, um, partnered with her, and, um, that really made the difference, to kind of see, um, someone who looked like me, and to-",OR EVEN JUST DO MATH IN GENERAL UM AND SO I WAS LIKE OKAY I I DON'T THINK YOU KNOW I WANNA DO MY PROJECT IN MATH UM AND SO I WAS LIKE OKAY I'LL JUST DO POLITICAL SCIENCE AND OKAY I'LL DO IT WITH SHE'S LIKE BLACK PROFESSOR LIKE SHE'S PRETTY COOL UM AND SO I UM PARTNERED WITH HER AND UM THAT REALLY MADE THE DIFFERENCE TO KIND OF SEE UM SOMEONE WHO LOOKED LIKE ME AND TO,24.766
../data_processed/wav/DCB_se1_ag3_m_02_2_part_13.wav,../data_processed/txt/DCB_se1_ag3_m_02_2_part_13.txt,"It'd probably be a tie. Cause when my Capitols win the god damn Stanley Cup boy you /unintelligible/ we be the best. Mm-hm. Okay. <laugh> [<laugh>] [<laugh>] Well, um,",IT'D PROBABLY BE A TIE CAUSE WHEN MY CAPITOLS WIN THE GOD DAMN STANLEY CUP BOY YOU WE BE THE BEST MM HM OKAY WELL UM,20.115
../data_processed/wav/DCB_se3_ag3_m_01_1_part_116.wav,../data_processed/txt/DCB_se3_ag3_m_01_1_part_116.txt,"about being bold, to go where God called me. I'm like, how do you know what God was telling me? Get out of here Prophet! <sigh> And a prophet is a person that hears from God and can give you a direct message if you don't know what a prophet is and you're listening to this recording. So after all this confirmation, I was like, okay, God, work on this hard heart cause I still don't wanna go. And what did it for me was my friend.",ABOUT BEING BOLD TO GO WHERE GOD CALLED ME I'M LIKE HOW DO YOU KNOW WHAT GOD WAS TELLING ME GET OUT OF HERE PROPHET AND A PROPHET IS A PERSON THAT HEARS FROM GOD AND CAN GIVE YOU A DIRECT MESSAGE IF YOU DON'T KNOW WHAT A PROPHET IS AND YOU'RE LISTENING TO THIS RECORDING SO AFTER ALL THIS CONFIRMATION I WAS LIKE OKAY GOD WORK ON THIS HARD HEART CAUSE I STILL DON'T WANNA GO AND WHAT DID IT FOR ME WAS MY FRIEND,21.134
../data_processed/wav/ROC_se0_ag3_m_01_1_part_21.wav,../data_processed/txt/ROC_se0_ag3_m_01_1_part_21.txt,"for, uh, that organization. And, um, <clears throat> we- we didn't meet the goal of, uh, reducing drugs in ten years by fifty percent, but, uh, we did uncover, uh, a lot of the things that, uh, uh, kept narcotics, uh, somewhat as a challenge for the city of Rochester.",FOR UH THAT ORGANIZATION AND UM WE WE DIDN'T MEET THE GOAL OF UH REDUCING DRUGS IN TEN YEARS BY FIFTY PERCENT BUT UH WE DID UNCOVER UH A LOT OF THE THINGS THAT UH UH KEPT NARCOTICS UH SOMEWHAT AS A CHALLENGE FOR THE CITY OF ROCHESTER,20.886
../data_processed/wav/ATL_se0_ag2_m_02_1_part_104.wav,../data_processed/txt/ATL_se0_ag2_m_02_1_part_104.txt,"How- how can I further myself where, if music doesn't work out for me, what other lanes can I operate in effectively, you [know what I'm saying], and still prevail",HOW HOW CAN I FURTHER MYSELF WHERE IF MUSIC DOESN'T WORK OUT FOR ME WHAT OTHER LANES CAN I OPERATE IN EFFECTIVELY YOU KNOW WHAT I'M SAYING AND STILL PREVAIL,8.006
../data_processed/wav/PRV_se0_ag3_f_03_1_part_46.wav,../data_processed/txt/PRV_se0_ag3_f_03_1_part_46.txt,The old /cupboard /. And I /??/ outside around about it was /covering/ the window outside. Cause you tell the water start- the white part was showing all the white.,THE OLD CUPBOARD AND I OUTSIDE AROUND ABOUT IT WAS COVERING THE WINDOW OUTSIDE CAUSE YOU TELL THE WATER START THE WHITE PART WAS SHOWING ALL THE WHITE,8.984
../data_processed/wav/DCB_se2_ag4_f_03_1_part_88.wav,../data_processed/txt/DCB_se2_ag4_f_03_1_part_88.txt,"So we were married thirty seven years, and uh, two years after we got married, we had /RD-NAME-2/.",SO WE WERE MARRIED THIRTY SEVEN YEARS AND UH TWO YEARS AFTER WE GOT MARRIED WE HAD,8.331
../data_processed/wav/DCB_se1_ag3_m_01_1_part_43.wav,../data_processed/txt/DCB_se1_ag3_m_01_1_part_43.txt,"Why would you ask that question? That was- I was talking- /we wer-/ talking- my cousin called me yesterday, /RD-NAME1/. He was saying about- he was talking about how we need to get back to you know, seeing each other more, and being more of a family.",WHY WOULD YOU ASK THAT QUESTION THAT WAS I WAS TALKING WE WER TALKING MY COUSIN CALLED ME YESTERDAY HE WAS SAYING ABOUT HE WAS TALKING ABOUT HOW WE NEED TO GET BACK TO YOU KNOW SEEING EACH OTHER MORE AND BEING MORE OF A FAMILY,17.484
../data_processed/wav/PRV_se0_ag3_m_02_2_part_26.wav,../data_processed/txt/PRV_se0_ag3_m_02_2_part_26.txt,"[Well] actually at that time, uh, there weren't much out there you could get to play with [then, you know], or",WELL ACTUALLY AT THAT TIME UH THERE WEREN'T MUCH OUT THERE YOU COULD GET TO PLAY WITH THEN YOU KNOW OR,9.638
../data_processed/wav/DCB_se1_ag2_f_03_1_part_48.wav,../data_processed/txt/DCB_se1_ag2_f_03_1_part_48.txt,"life skills versus having to like just sit in a classroom. They had no sports though which sucked. [We didn't] have football team, we only had JV basketball,",LIFE SKILLS VERSUS HAVING TO LIKE JUST SIT IN A CLASSROOM THEY HAD NO SPORTS THOUGH WHICH SUCKED WE DIDN'T HAVE FOOTBALL TEAM WE ONLY HAD JV BASKETBALL,13.461
../data_processed/wav/DCB_se2_ag2_m_01_1_part_44.wav,../data_processed/txt/DCB_se2_ag2_m_01_1_part_44.txt,"[Mind you], I wanted to become a /fress/- professional basketball player. I thought I was that good at the time. And I just joined uh, the basketball team, and the coach, he loved me. So I begged my mom. I said, mom, please don't- Please let me go back to school cause I wanna play on the basketball team. She would not let me go. So she said, okay, I'm'a- I'm'a take you away from your friends, because she- she didn't like the fact that I got a F on my report card. I n- I always got good grades.",MIND YOU I WANTED TO BECOME A FRESS PROFESSIONAL BASKETBALL PLAYER I THOUGHT I WAS THAT GOOD AT THE TIME AND I JUST JOINED UH THE BASKETBALL TEAM AND THE COACH HE LOVED ME SO I BEGGED MY MOM I SAID MOM PLEASE DON'T PLEASE LET ME GO BACK TO SCHOOL CAUSE I WANNA PLAY ON THE BASKETBALL TEAM SHE WOULD NOT LET ME GO SO SHE SAID OKAY I'M'A I'M'A TAKE YOU AWAY FROM YOUR FRIENDS BECAUSE SHE SHE DIDN'T LIKE THE FACT THAT I GOT A F ON MY REPORT CARD I N I ALWAYS GOT GOOD GRADES,22.719
../data_processed/wav/DCB_se3_ag4_m_02_5_part_5.wav,../data_processed/txt/DCB_se3_ag4_m_02_5_part_5.txt,"It was a really really big deal. And, um, there was a lot of public recognition for that. Um, growing up here when I was in high school, we had the Washington Post and the Washington- the Evening Star. Two newspapers. The",IT WAS A REALLY REALLY BIG DEAL AND UM THERE WAS A LOT OF PUBLIC RECOGNITION FOR THAT UM GROWING UP HERE WHEN I WAS IN HIGH SCHOOL WE HAD THE WASHINGTON POST AND THE WASHINGTON THE EVENING STAR TWO NEWSPAPERS THE,20.199
../data_processed/wav/DCB_se2_ag3_m_02_1_part_223.wav,../data_processed/txt/DCB_se2_ag3_m_02_1_part_223.txt,"[and so I'm writing poems about it], [and I'm depressed], [and blah blah blah] [blah.] [And I] don't understand who I am! Um, and so that's when I became a poet. Um, and that sort of got more refined, uh, throughout high school. It was still very dark and",AND SO I'M WRITING POEMS ABOUT IT AND I'M DEPRESSED AND BLAH BLAH BLAH BLAH AND I DON'T UNDERSTAND WHO I AM UM AND SO THAT'S WHEN I BECAME A POET UM AND THAT SORT OF GOT MORE REFINED UH THROUGHOUT HIGH SCHOOL IT WAS STILL VERY DARK AND,20.178
../data_processed/wav/PRV_se0_ag3_m_01_1_part_54.wav,../data_processed/txt/PRV_se0_ag3_m_01_1_part_54.txt,"Well I had invited 'em to come down because of the uh- the historical significance of it being the oldest, uh, settlement uh, by African Americans.",WELL I HAD INVITED 'EM TO COME DOWN BECAUSE OF THE UH THE HISTORICAL SIGNIFICANCE OF IT BEING THE OLDEST UH SETTLEMENT UH BY AFRICAN AMERICANS,9.094
../data_processed/wav/ROC_se0_ag3_f_02_3_part_82.wav,../data_processed/txt/ROC_se0_ag3_f_02_3_part_82.txt,"Three years ago, um, my son was scraping paint in the bathroom. He was getting ready to paint the bathroom and he's getting all the old paint. And, uh, I went to Home Depot to, um, <ts> make an exchange. And, I thought, I'm this close to Marshall's. I'm not going right back home. [So, I'm out there in Marshall's and,]",THREE YEARS AGO UM MY SON WAS SCRAPING PAINT IN THE BATHROOM HE WAS GETTING READY TO PAINT THE BATHROOM AND HE'S GETTING ALL THE OLD PAINT AND UH I WENT TO HOME DEPOT TO UM MAKE AN EXCHANGE AND I THOUGHT I'M THIS CLOSE TO MARSHALL'S I'M NOT GOING RIGHT BACK HOME SO I'M OUT THERE IN MARSHALL'S AND,24.129
../data_processed/wav/PRV_se0_ag3_f_03_1_part_105.wav,../data_processed/txt/PRV_se0_ag3_f_03_1_part_105.txt,"Everywhere you go. But I saw a big change has been in Princeville cause Got /ours/ town hall here we never had. You got new home coming up. You got everything- It's beautiful. Yes it is. Yeah, I think /everything-/ now we have more of it. /unintelligible/ that people coming in though. /Having- just having that./] It- it- it's nice. That's what I love about it.",EVERYWHERE YOU GO BUT I SAW A BIG CHANGE HAS BEEN IN PRINCEVILLE CAUSE GOT OURS TOWN HALL HERE WE NEVER HAD YOU GOT NEW HOME COMING UP YOU GOT EVERYTHING IT'S BEAUTIFUL YES IT IS YEAH I THINK EVERYTHING NOW WE HAVE MORE OF IT THAT PEOPLE COMING IN THOUGH HAVING JUST HAVING THAT IT IT IT'S NICE THAT'S WHAT I LOVE ABOUT IT,20.781
../data_processed/wav/PRV_se0_ag3_f_04_1_part_79.wav,../data_processed/txt/PRV_se0_ag3_f_04_1_part_79.txt,"And I went over Rocky Mount and I passed that course. I believe that was um, eight week or ten week one. I went nights over there.",AND I WENT OVER ROCKY MOUNT AND I PASSED THAT COURSE I BELIEVE THAT WAS UM EIGHT WEEK OR TEN WEEK ONE I WENT NIGHTS OVER THERE,10.470999999999998
../data_processed/wav/DCB_se3_ag4_m_01_1_part_111.wav,../data_processed/txt/DCB_se3_ag4_m_01_1_part_111.txt,"And this was when I first started practicing about a good <ts> fifteen, sixteen years ago. And he said, he asked me he said well who do you- he said who's your political party? We got to talking about politics. And I was like well I'm a democrat. You know. And, uh, he said well let me give you some advice.",AND THIS WAS WHEN I FIRST STARTED PRACTICING ABOUT A GOOD FIFTEEN SIXTEEN YEARS AGO AND HE SAID HE ASKED ME HE SAID WELL WHO DO YOU HE SAID WHO'S YOUR POLITICAL PARTY WE GOT TO TALKING ABOUT POLITICS AND I WAS LIKE WELL I'M A DEMOCRAT YOU KNOW AND UH HE SAID WELL LET ME GIVE YOU SOME ADVICE,20.376
../data_processed/wav/DCB_se2_ag3_f_01_1_part_26.wav,../data_processed/txt/DCB_se2_ag3_f_01_1_part_26.txt,"Now I just see more of kids being more introverted. You know, being inside on computers and we were just more interactive I think back then. And that's the one thing that I- that I can say from the past fifteen years that I don't like as far as the trend with young people. I think that they're just more introverted. And I think that really hurts them in terms of",NOW I JUST SEE MORE OF KIDS BEING MORE INTROVERTED YOU KNOW BEING INSIDE ON COMPUTERS AND WE WERE JUST MORE INTERACTIVE I THINK BACK THEN AND THAT'S THE ONE THING THAT I THAT I CAN SAY FROM THE PAST FIFTEEN YEARS THAT I DON'T LIKE AS FAR AS THE TREND WITH YOUNG PEOPLE I THINK THAT THEY'RE JUST MORE INTROVERTED AND I THINK THAT REALLY HURTS THEM IN TERMS OF,20.489
../data_processed/wav/DCB_se3_ag3_m_02_1_part_12.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_12.txt,"Um, l- looking at it /I'll just say/ from other individuals from the outside, I mean, to them, it look- they I guess would see that as a bad neighborhood. Of course growing up in what they call like, the crack era which is, you know, from the eighties, mid-eighties on, um, I wasn't really exposed to that. I mean I had a lot of friends growing up that were",UM L LOOKING AT IT I'LL JUST SAY FROM OTHER INDIVIDUALS FROM THE OUTSIDE I MEAN TO THEM IT LOOK THEY I GUESS WOULD SEE THAT AS A BAD NEIGHBORHOOD OF COURSE GROWING UP IN WHAT THEY CALL LIKE THE CRACK ERA WHICH IS YOU KNOW FROM THE EIGHTIES MID EIGHTIES ON UM I WASN'T REALLY EXPOSED TO THAT I MEAN I HAD A LOT OF FRIENDS GROWING UP THAT WERE,20.97
../data_processed/wav/DCB_se1_ag3_f_01_1_part_134.wav,../data_processed/txt/DCB_se1_ag3_f_01_1_part_134.txt,"And when I say she took advantage- And I think that's part of the reason why when I did have to go and sign up for TANF in January, I said, I can make it work for me.",AND WHEN I SAY SHE TOOK ADVANTAGE AND I THINK THAT'S PART OF THE REASON WHY WHEN I DID HAVE TO GO AND SIGN UP FOR TANF IN JANUARY I SAID I CAN MAKE IT WORK FOR ME,7.915
../data_processed/wav/ATL_se0_ag2_f_01_1_part_55.wav,../data_processed/txt/ATL_se0_ag2_f_01_1_part_55.txt,"Mm, I guess, um, I feel a little bit safer in New York. I think that's cause I grew up there though. Like down here it was something I seen on TV. And I feel like the houses are nice, but they kind of just right there and anybody could just come into your joint.",MM I GUESS UM I FEEL A LITTLE BIT SAFER IN NEW YORK I THINK THAT'S CAUSE I GREW UP THERE THOUGH LIKE DOWN HERE IT WAS SOMETHING I SEEN ON TV AND I FEEL LIKE THE HOUSES ARE NICE BUT THEY KIND OF JUST RIGHT THERE AND ANYBODY COULD JUST COME INTO YOUR JOINT,20.996
../data_processed/wav/DCB_se3_ag3_m_01_1_part_76.wav,../data_processed/txt/DCB_se3_ag3_m_01_1_part_76.txt,"n- ninth grade, a person that had all th- getting all this clout. Like my brother was kind of passing the baton of the legacy he built in the school. He was a- you know, number sixty five, played on defensive line. He big guy- big strong man, had all this respect, and I was following his footsteps. You know, we were hanging out with the dudes, sell drugs and use 'em and then I just- God called me away from that.",N NINTH GRADE A PERSON THAT HAD ALL TH GETTING ALL THIS CLOUT LIKE MY BROTHER WAS KIND OF PASSING THE BATON OF THE LEGACY HE BUILT IN THE SCHOOL HE WAS A YOU KNOW NUMBER SIXTY FIVE PLAYED ON DEFENSIVE LINE HE BIG GUY BIG STRONG MAN HAD ALL THIS RESPECT AND I WAS FOLLOWING HIS FOOTSTEPS YOU KNOW WE WERE HANGING OUT WITH THE DUDES SELL DRUGS AND USE 'EM AND THEN I JUST GOD CALLED ME AWAY FROM THAT,20.868
../data_processed/wav/ATL_se0_ag1_m_02_1_part_22.wav,../data_processed/txt/ATL_se0_ag1_m_02_1_part_22.txt,"[that-] you know, my mom o- had- only had two kids. My da- my dad had other, uh, children. So, um, you know, with that, um, like my brother actually ran away when I was in middle school, and he ended up going to his dad's. And from that point on, from middle school on",THAT YOU KNOW MY MOM OH HAD ONLY HAD TWO KIDS MY DA MY DAD HAD OTHER UH CHILDREN SO UM YOU KNOW WITH THAT UM LIKE MY BROTHER ACTUALLY RAN AWAY WHEN I WAS IN MIDDLE SCHOOL AND HE ENDED UP GOING TO HIS DAD'S AND FROM THAT POINT ON FROM MIDDLE SCHOOL ON,22.331
../data_processed/wav/PRV_se0_ag2_f_01_1_part_36.wav,../data_processed/txt/PRV_se0_ag2_f_01_1_part_36.txt,"I kind of drew strength from the town of Princeville because we was to me, a town that had been forgotten.",I KIND OF DREW STRENGTH FROM THE TOWN OF PRINCEVILLE BECAUSE WE WAS TO ME A TOWN THAT HAD BEEN FORGOTTEN,7.478
../data_processed/wav/ROC_se0_ag3_m_01_1_part_135.wav,../data_processed/txt/ROC_se0_ag3_m_01_1_part_135.txt,"unconscious that, you know. I'm amazed that, uh, a lot of the actors and actress that, uh, you know, they're from England, when they come over here and they act in these movies and stuff like that, you never knew that they had the accent, you know. So, I mean, people sort of switch it up, but yeah.",UNCONSCIOUS THAT YOU KNOW I'M AMAZED THAT UH A LOT OF THE ACTORS AND ACTRESS THAT UH YOU KNOW THEY'RE FROM ENGLAND WHEN THEY COME OVER HERE AND THEY ACT IN THESE MOVIES AND STUFF LIKE THAT YOU NEVER KNEW THAT THEY HAD THE ACCENT YOU KNOW SO I MEAN PEOPLE SORT OF SWITCH IT UP BUT YEAH,20.373
../data_processed/wav/ATL_se0_ag2_m_02_1_part_78.wav,../data_processed/txt/ATL_se0_ag2_m_02_1_part_78.txt,"[Man, e-] it's infested with rats, bro. I- I know that has nothing to do with the interview whatsoever, and that-",MAN E IT'S INFESTED WITH RATS BRO I I KNOW THAT HAS NOTHING TO DO WITH THE INTERVIEW WHATSOEVER AND THAT,5.643
../data_processed/wav/DCB_se2_ag3_m_02_1_part_91.wav,../data_processed/txt/DCB_se2_ag3_m_02_1_part_91.txt,"<ts> And we actually got snowed-in. It was the blizzard of o three, and we were- we weren't able to fly back to DC because we were covered in snow.",AND WE ACTUALLY GOT SNOWED IN IT WAS THE BLIZZARD OF OH THREE AND WE WERE WE WEREN'T ABLE TO FLY BACK TO DC BECAUSE WE WERE COVERED IN SNOW,12.382
../data_processed/wav/DCB_se2_ag3_m_02_1_part_150.wav,../data_processed/txt/DCB_se2_ag3_m_02_1_part_150.txt,"There was a young lady <ts> who I thought was flirting with me um, at my new school in junior high- Uh, at uh, /RD-SCHOOL-6/, and her name was /RD-NAME-4/. <ts> And I thought she was cute. I thought she was flirting. <ts> She was like, yo, you should come with me to this spot called Freestyle. So I went with her, and lo and behold, she was doing outreach. <laugh> And it just like, got me in the door.",THERE WAS A YOUNG LADY WHO I THOUGHT WAS FLIRTING WITH ME UM AT MY NEW SCHOOL IN JUNIOR HIGH UH AT UH AND HER NAME WAS AND I THOUGHT SHE WAS CUTE I THOUGHT SHE WAS FLIRTING SHE WAS LIKE YO YOU SHOULD COME WITH ME TO THIS SPOT CALLED FREESTYLE SO I WENT WITH HER AND LO AND BEHOLD SHE WAS DOING OUTREACH AND IT JUST LIKE GOT ME IN THE DOOR,21.278
../data_processed/wav/ATL_se0_ag1_m_02_1_part_6.wav,../data_processed/txt/ATL_se0_ag1_m_02_1_part_6.txt,"spirit, you know what I'm saying. I could feel your energy. And I was like, shit, god damn. Bruh, this n- I mean, you know, the fact that you're older, that always said something to me cause I was a- I was always looking for somebody who- who would be like my manager and would be older than me but not too old to where he in a whole nother generation.",SPIRIT YOU KNOW WHAT I'M SAYING I COULD FEEL YOUR ENERGY AND I WAS LIKE SHIT GOD DAMN BRUH THIS N I MEAN YOU KNOW THE FACT THAT YOU'RE OLDER THAT ALWAYS SAID SOMETHING TO ME CAUSE I WAS A I WAS ALWAYS LOOKING FOR SOMEBODY WHO WHO WOULD BE LIKE MY MANAGER AND WOULD BE OLDER THAN ME BUT NOT TOO OLD TO WHERE HE IN A WHOLE NOTHER GENERATION,20.505
../data_processed/wav/PRV_se0_ag1_f_01_1_part_131.wav,../data_processed/txt/PRV_se0_ag1_f_01_1_part_131.txt,"And um, she actually some- um- time, she works with this lady in Tarboro help keep the kids and [everything.]",AND UM SHE ACTUALLY SOME UM TIME SHE WORKS WITH THIS LADY IN TARBORO HELP KEEP THE KIDS AND EVERYTHING,5.5310000000000015
../data_processed/wav/DCB_se2_ag4_f_01_1_part_217.wav,../data_processed/txt/DCB_se2_ag4_f_01_1_part_217.txt,"[The services.] You know we had good social services and stuff for people to use, to access and everything like that. That's- Mm-mm.",THE SERVICES YOU KNOW WE HAD GOOD SOCIAL SERVICES AND STUFF FOR PEOPLE TO USE TO ACCESS AND EVERYTHING LIKE THAT THAT'S MM MM,8.155
../data_processed/wav/DCB_se2_ag3_f_01_1_part_73.wav,../data_processed/txt/DCB_se2_ag3_f_01_1_part_73.txt,"Because, um, I was competing again- against a person that I admired and I respected and I had worked closely with in the past. And, um, she and I both interviewed for the same position. Um, I was offered the position, and she's moved on to do other things. Um, it was rewarding",BECAUSE UM I WAS COMPETING AGAIN AGAINST A PERSON THAT I ADMIRED AND I RESPECTED AND I HAD WORKED CLOSELY WITH IN THE PAST AND UM SHE AND I BOTH INTERVIEWED FOR THE SAME POSITION UM I WAS OFFERED THE POSITION AND SHE'S MOVED ON TO DO OTHER THINGS UM IT WAS REWARDING,20.172
../data_processed/wav/DCB_se1_ag4_f_01_2_part_40.wav,../data_processed/txt/DCB_se1_ag4_f_01_2_part_40.txt,"All my life. If I ain't on the bus, I'm in- Before my children's father died, before I- you know, my husband died, they take me places but it was always Metro. Always.",ALL MY LIFE IF I AIN'T ON THE BUS I'M IN BEFORE MY CHILDREN'S FATHER DIED BEFORE I YOU KNOW MY HUSBAND DIED THEY TAKE ME PLACES BUT IT WAS ALWAYS METRO ALWAYS,12.799
../data_processed/wav/PRV_se0_ag3_m_01_1_part_8.wav,../data_processed/txt/PRV_se0_ag3_m_01_1_part_8.txt,"And, um, so we'd, you know, do a telethon, and I think it w- Cox- Cox carried it.",AND UM SO WE'D YOU KNOW DO A TELETHON AND I THINK IT W COX COX CARRIED IT,6.987
../data_processed/wav/PRV_se0_ag1_m_01_1_part_120.wav,../data_processed/txt/PRV_se0_ag1_m_01_1_part_120.txt,"If they don't get the right people in there to try to run it, I honestly see Tarboro taking it over.",IF THEY DON'T GET THE RIGHT PEOPLE IN THERE TO TRY TO RUN IT I HONESTLY SEE TARBORO TAKING IT OVER,6.747999999999998
../data_processed/wav/DCB_se1_ag2_m_01_1_part_66.wav,../data_processed/txt/DCB_se1_ag2_m_01_1_part_66.txt,"I still respect his game. But I don't respect him though. But I said that before like- and this my thing I told people this like, when he came with us I told 'em like, I don't respect him as a person like, I respect his game, he with us. So like, yeah I'm'a root for him /and shit/ like you- you mobbing for us. But like, I told everybody, like, LeBron don't got no loyalty to nobody.",I STILL RESPECT HIS GAME BUT I DON'T RESPECT HIM THOUGH BUT I SAID THAT BEFORE LIKE AND THIS MY THING I TOLD PEOPLE THIS LIKE WHEN HE CAME WITH US I TOLD 'EM LIKE I DON'T RESPECT HIM AS A PERSON LIKE I RESPECT HIS GAME HE WITH US SO LIKE YEAH I'M'A ROOT FOR HIM AND SHIT LIKE YOU YOU MOBBING FOR US BUT LIKE I TOLD EVERYBODY LIKE LEBRON DON'T GOT NO LOYALTY TO NOBODY,20.178
../data_processed/wav/DCB_se2_ag4_f_04_1_part_222.wav,../data_processed/txt/DCB_se2_ag4_f_04_1_part_222.txt,"okay? But when you got off the school bus, you went this way, and we would go this way. So- and- and I find that um- I had an opportunity to um, through my dance, hang out with some people and get to know people from- that went to Roosevelt.",OKAY BUT WHEN YOU GOT OFF THE SCHOOL BUS YOU WENT THIS WAY AND WE WOULD GO THIS WAY SO AND AND I FIND THAT UM I HAD AN OPPORTUNITY TO UM THROUGH MY DANCE HANG OUT WITH SOME PEOPLE AND GET TO KNOW PEOPLE FROM THAT WENT TO ROOSEVELT,18.155
../data_processed/wav/ATL_se0_ag1_m_01_1_part_110.wav,../data_processed/txt/ATL_se0_ag1_m_01_1_part_110.txt,"Mm-hm. Why- why red? Uh. Bloody murder. I don't really even fuck with Jordan no more, man. You don't even rock Jays like, you seem like the dude who wouldn't even be rocking Jays like that. I know, man. How many Jays you got? Like three. Got about three pair. What are the ones you got? I rock some ones. I got two pair of ones.",MM HM WHY WHY RED UH BLOODY MURDER I DON'T REALLY EVEN FUCK WITH JORDAN NO MORE MAN YOU DON'T EVEN ROCK JAYS LIKE YOU SEEM LIKE THE DUDE WHO WOULDN'T EVEN BE ROCKING JAYS LIKE THAT I KNOW MAN HOW MANY JAYS YOU GOT LIKE THREE GOT ABOUT THREE PAIR WHAT ARE THE ONES YOU GOT I ROCK SOME ONES I GOT TWO PAIR OF ONES,20.682
../data_processed/wav/ATL_se0_ag2_m_03_1_part_108.wav,../data_processed/txt/ATL_se0_ag2_m_03_1_part_108.txt,"[You feel me, might have] that gas smell /and taste/ just like me. [I had that gas smell and taste] like Froot Loop,",YOU FEEL ME MIGHT HAVE THAT GAS SMELL AND TASTE JUST LIKE ME I HAD THAT GAS SMELL AND TASTE LIKE FROOT LOOP,5.16
